Title,Date,Medium
Killarney Provincial Park,n.d.,watercolour on paper
"Day Lilies (Hermocallis Fulva) [maquette, part 1 of 2]",1983,watercolour on paper
Table and Chair [maquette],1991,mixed media
The Onteora Trail,1915,oil on canvasboard
Evanescence,2012,oil on canvas
"Major-General James Wolfe [Commander-in-Chief, British Forces, 1759 Quebec]",c. 1901,oil on canvas
Thistletown Regional Centre,1977,ceramics
Na-We-Ya-He  19/200,1985,serigraph
Untitled,c. 1978,fibreglass
Changing Seasons ll,4-May,mixed media
"Major-General Sir John Colborne, GCB, GCMG (Baron Seaton) [Lieutenant Governor of Upper Canada, 1828-36]",c. 1884,oil on canvas
Potato Planters  130/300,1977,reproduction
Crimson Cavern,1958,oil on masonite
"Untitled [maquette, part 1 of 3]",n.d.,mixed media
"Veteran's Memorial Competition Finalist ""The Living Wreath"" Samples Panel [maquette, part 2 of 4]",2005,mixed media
Calendar with Dark 19th  1/1,n.d.,serigraph
Lake Superior Sky,1990,watercolour on paper
Tutela,1992,oil on canvas
Michaelmas Daisies,1937,oil on board
"Colbourne, Ontario  5/24",n.d.,serigraph
The Fathers of Confederation,c. 1917-1919,oil on canvas
Life Regenerating,1977,acrylic on canvas
Kazuo Nakamura,c. 1973,bronze
"David Coppermine, N.W.T.  23/25",n.d.,etching
"Elm Tree Variations [maquette, part 2 of 3]",c. 1979,photograph
February Thaw,n.d.,watercolour on paper
East of Joques,n.d.,oil on canvas
Young World Faces Series - Faces of Canada,,photograph
Edge of the Wood [autumn],1925,oil on board
Marshland No. 4,2015,mixed media
"East-West Series ""A""  57/100",n.d.,print
Waterfall,1876,watercolour on paper
Beech Trees,1886,watercolour on paper
"View From Hotel Window, Hidden Valley",1971,oil on canvas
Root Digger,n.d.,acrylic on canvas
"Hon. Edward Blake, KC, LL D [Premier of Ontario, 1871-72]",1897,oil on canvas
"A Healthy, Comfortable Earth",2004,mixed media
Gold Mill,1930,oil on canvas
One World  8/30,1970,etching
"Belfountain, Caledon",1942,oil on masonite
Waterlilly [sic],1990,watercolour on paper
Still Life with Red  16/70,1978,serigraph
Untitled,1991,metal
Tea Kettle and Stand [electro plated silver],c. 1850,silver
Pioneer - Susanna Moodie,1982,acrylic on cardboard
Untitled [Pioneer Days in Ontario],c. 1954,oil on canvas
Landscape Screen XXI,1979,watercolour on paper
Untitled [Group with Kites] 2,1952,oil on canvas
Building Bonds [maquette],1988,bronze
Brother and Sister,n.d.,watercolour on paper
Oriental Rug [small],n.d.,furniture
"People of the Woodlands, 1991 [maquette]",1991,acrylic on canvas
Searching for Space,2012,mixed media
"Untitled [maquette, part 1 of 2]",1986,ceramics
Royal Coat of Arms [Old Government House],n.d.,bronze
Weh - Heow - Peesim  4/60,1980,serigraph
Fishing Boats - Perc?1912,oil on canvas,"38.6 x 53.2 cm / 15 3/16"" x 21""; frame: 59.5 x 74.5 cm / 23 7/16"" x 29 5/16"""
"Hon. George Alexander Drew, PC, QC [Premier of Ontario, 1943-48]",1953-54,oil on canvas
Migrant,2013,acrylic on canvas
"Commerce Court, 25 King Street West, 1973 (incorporating historic building by York and Sawyer in association with Darlin",n.d.,photograph
Northern Lights,n.d.,mixed media
Moccasin Flower,1990,watercolour on paper
"East-West Series ""B""  67/150",n.d.,print
"North York Civic Centre, Yonge Street, Park Home Avenue, Beecroft Avenue, detail of curtain wall; Moriyama & Teshima Arc",1987,photograph
Untitled [maquette],n.d.,wood
"King's Landing, 435 Queen's Quay West, lakeview; Arthur Erickson Architects",1986,photograph
Sir William Osler (1849-1919),n.d.,oil on canvas
Cherry Beach No. 3,2013,digital print
"Hon. Sir James Pliny Whitney, KCMG, KC, DCL, LL D [Premier of Ontario, 1905-14]",c. 1906,oil on canvas
The Farm Road,c. 1949,oil on panel
Greylands [maquette],n.d.,wood
Untitled [maquette],c. 1983,mixed media
"Colonel John Graves Simcoe [Lieutenant Governor of Upper Canada, 1791-96]",1911,oil on canvas
"Hon. John Parmenter Robarts, PC, CC, OC, DCL, LL D, 1973 [Premier of Ontario, 1961-71]",1973,tempera on board
"Tampold Residence, 16 May Tree Road, North York, interior stairs; Tampold Wells Architects",1986,photograph
Grading Highway 69 at Pointe au Baril,1963,oil on canvas
"A Mountain Village (Tannersville, N.Y.), Onteora Catskill Mountain",1892,oil on board
Mining [6 of 12],2010,digital print
Flood Plain Reserve [Conservation Authority Planning],1973,oil on canvas
Landscape in the Neighbourhood of Brussels,n.d.,oil on canvas
"Muro VII [maquette, part 3 or 3]",n.d.,photograph
Arm Chair [Charles II Restoration],c. 1660-1680,furniture
Inside the Horizon  1/30,n.d.,serigraph
Serving Sideboard (Rococo and Renaissance Revival),c. 1865,furniture
Matheson Night Train Coming,n.d.,oil on canvas
Untitled [maquette],1986,mixed media
Untitled [maquette],1984,plaster
"Hon. Rev. Myrddyn Cooke Davies [Speaker of the Ontario Legislature, 1949-55]",c. 1959,oil on canvas
"Over the Changing Seasons [polyptych, 8 parts]",1992,mixed media
Cradle,1977,ink drawing
"York County [maquette, part 2 of 3]",1979,mixed media
Night Ship  9/100,n.d.,serigraph
Kite 2,c. 1981,acrylic on masonite
The Dark Canyon,1929,watercolour on paper
The Canoe,n.d.,etching
The Fish Weir,n.d.,print
Finance [8 of 12],2010,digital print
The Future Looks Rosier,2006,acrylic on canvas
Matin des FÃ¤Â¿Â¥s,1985,oil on linen
White Peonies,n.d.,oil on canvas
Northern College Trail,1992,oil on canvas
Jackfish Bay - Lake Superior,1894,oil on canvas
"Major-General Sir Isaac Brock, KB [President and Administrator of Upper Canada, 1811-12]",c. 1900,oil on canvas
"Untitled [plants], [5 photographs, group 1 of 2]",n.d.,print
October,1904,oil on canvas
"Old house, Forks of the Credit",1940,watercolour on paper
The Woods are Silent,n.d.,watercolour on paper
My North Country,1989,watercolour on paper
Untitled [maquette],1991,mixed media
Henley Bridge The Study in Stone [The Symphony of Stone],1966,oil on canvas
Harbour Front,2010,acrylic on paper
March North Atlantic  A/P,1971,etching
"Under the Gardiner, T.O.",2013,charcoal on paper
Woodlot VIII  11/75,1977,etching
Balsam Lake,c. 2003,acrylic on canvas
Delta Mill,n.d.,oil on canvas
"Evolution of Western Law [maquette, polyptych, pt 4 of 5 groups]",1986,mixed media
"Speed Reading Tokyo (A-F) [Portfolio, 4 of 6 prints]",1990,photoengraving
Rock Rhythm #5,n.d.,watercolour on paper
Lake Nipissing #1 [part 1 of 3],n.d.,photograph
Cottage on the Bay,n.d.,etching
Autumn Floral Series,2012,acrylic on canvas
Gabion Protected River Bank [Conservation Authority Program],1973,oil on canvas
Morning Sweeper,2009,oil on linen
"Veteran's Memorial Competition Finalist ""The Living Wreath"" 2 Information Panels [maquette, part 4 of 4]",2005,poster
Mining in Ontario,1968,acrylic on linen
High Arctic I  8/10,1975,lithograph
Island North 17/40,c. 1977,etching
"Hon. Donald Alexander Macdonald [Lieutenant Governor of Ontario, 1875-1880]",c. 1887,oil on canvas
Untitled,c. 1991,acrylic on canvas
At Rice Lake,1928,oil on board
"L'Aurora  (after Guido Reni, Italian, 1575-1642)",n.d.,oil on canvas
Sticks and Stones,2015,oil on canvas
"Untitled [School for the Deaf, Belleville]",1881,watercolour on paper
Out from Cape Dorset I  5/25,1975,lithograph
Woodland Path,n.d.,watercolour on paper
"Hon. John Sandfield Macdonald, QC  [Premier of Ontario, 1867-71]",1909,bronze
Nasturtiums,1990,watercolour on paper
Blossoms in the Valley,1912,pastel on paper
Sudden Snow,n.d.,watercolour on paper
Saint Ives Harbour,1924,oil on board
Rockface,1989,watercolour on paper
Geology # 25,1992,oil on canvas
Red Boat  26/30,1983,serigraph
Clover - Port Hope,1925,oil on canvasboard
Frame,n.d.,mixed media
"Hon. John Parmenter Robarts, PC, CC, QC, DCL, LL D [Prime Minister of Ontario 1961-71]",c. 1982,oil on canvas
"Striped Rock, Precambrian Shield  30/50",1980,etching
"Serenade, Mexico (Sonora)",1992,watercolour on paper
Canadian Northland,1936,oil on canvas
"Hon. John Willoughby Crawford, QC [Lieutenant Governor of Ontario, 1873-75]",c. 1887,oil on canvas
Stratford,c. 1968,acrylic on canvas
"Untitled [maquette, 3 pts]",1991,mixed media
Fruition,2009,mixed media
Late Harvest,2015,acrylic on canvas
"Hon. Ernie Eves [Premier, 2002-2003]",2010,oil on canvas
"Dining Suite, Sheraton reproduction [side chair 1 of 8]",n.d.,furniture
"Veteran's Memorial Competition Finalist Samples Panel [maquette, part 4 of 4]",2005,mixed media
Wallflower  24/50,1976,collagraph
"Point Pelee, Lake Erie",1995,watercolour on paper
Dreamer's Rock,1991,acrylic on canvas
Tragedy of Elms [A Row of Dying Elm Trees],1972,oil on canvas
"White Arch and ""Y"" [maquette, part 4 of 4]",1977,graphite on paper
"Elgin, Minto and Van Horne Streets",1988,print
"The Harbour, Tobermory",1931,oil on board
"A Quiet Afternoon, Beaupre",n.d.,oil on canvas
Here-Hear,n.d.,mixed media
Lake Mindemoya,1931,oil on board
Nef [ship model],1927,nickel
Twilight,n.d.,watercolour on paper
Early Head Frames and Saddle Tank,1972,oil on canvas
"Town Mine, Cobalt",n.d.,pastel on paper
Monsieur Sadflag,2011,oil on canvas
Northern Passage,2012,oil on canvas
"Hon. Sir Louis Hippolyte LaFontaine, Bart. [Jt Premier of the Prov of Canada 1842-43; 1848-51]",1951,oil on canvas
Olive Blues  AP,1968,serigraph
Promise of Spring,1987,watercolour on paper
Mother Love  39/60,1976,serigraph
Oat Harvest,1912,pastel on cardboard
"Lieutenant-General Sir George Murray, GCB [Provisional Lieutenant Governor of Upper Canada, 1815]",c. 1885,oil on canvas
Iron Tapestry,2007,acrylic on canvas
"Queen's Quay Terminal, 207 Queen's Quay West, atrium; Zeidler Roberts Partnership",1983,photograph
Alarm,n.d.,wood
"Gottschalk + Ash Offices, 11 Bishop Street; Barton Myers Associates",1984,photograph
Old Fort William,n.d.,watercolour on paper
Toronto City Hall 9/100,1984,serigraph
Hardrock,1979,ink drawing
"Edge of the Park, High Park",1940,watercolour on paper
(Untitled) Small Face #2,2004,acrylic on canvas
"Rain on the Piazzetta, Venice",c. 1957,oil on canvas
Relic,1995,oil on canvas
Beaver,1958,ceramics
Indian Chief,2000,oil on canvas
"Provincial Parliament Buildings of Ontario Toronto Canada, Queens Park",1964,pen and ink on paper
"Colonel The Hon. Herbert Alexander Bruce, MD, RAMC, LRCP, (London), FRCS (England), LL D [Lieutenant Governor of Ontario",c. 1938,oil on canvas
Hard Rain,1981,acrylic on canvas
Rolling the Macadam Road,1969,oil on canvas
Untitled [maquette],1986,watercolour on paper
Breaking a Trail,1967,oil on canvas
Equal Before the Law,2011,bronze
Reconstruction Work,1987,mixed media
"The Mohawk Circle with Portraits of Alexander G. Bell, Joseph Brant and E. Pauline Johnson",1977,lithograph
Eve Series 1977 No. 2  AP,1977,serigraph
Pedestrian Cross walk at Spadina,2008,mixed media
Life Cycle  7/55,1979,serigraph
Cutouts [maquette],c. 1978,wood
Hon. Edward O. Fanjoy [County Court of Brant 1971-83; District Court of Ontario 1983-90; Ontario Court of Justice (Gener,n.d.,colour photograph
"Farmhouse and Tower, Guadagni's Valley, Italy",n.d.,oil on board
Seeds of Tasmania 2,2013,mixed media
Forest Fire Prevention [Rangers Posting Sign on Canoe Route],1971,oil on canvas
1902 Missanabie Ontario,n.d.,acrylic on board
Wine Cooler [Regency],c. 1820,wood
Untitled,c. 1966-1968,mixed media
Pines at Sunset,n.d.,oil on canvas
Exterieur/Interieur,n.d.,print
Border Crossing,n.d.,textile
"Dining Suite, Sheraton reproduction [arm chair 3 of 10]",n.d.,furniture
"Reflection, Harbourfront, Toronto, Ontario",n.d.,colour photograph
Cottage Lot No. 10,1992,watercolour on paper
"Untitled [maquette, part 2 of 2]",n.d.,mixed media
"""Little Italy"" Copper Cliff, Ont [2 photographs, group 1 of 2]",1989,print
Symphony in the Wilds [maquette],1991,acrylic on paper
Light Fixture [Mercury / Hermes],c. 1867,metal
"Table Desk [one drawer, fluted legs]",n.d.,wood
Violet Mist,n.d.,acrylic on canvas
Creation ? Rainbow Spirit,1990,oil on canvas
Nectarinia gouldlae,n.d.,lithograph
"Untitled [maquette, part 1 of 2]",1986,graphite on paper
"""pour Pierre, 3.1.61""",1961,graphite on paper
"Provost Thomas Clark Street Macklem, DD, DCL, LL D [Provost and Vice-Chancellor University of Trinity College, 1900-21]",c. 1902,plaster
Fossil - Purple,2004,acrylic on board
Mother and Child [maquette],c. 1966,bronze
P is for Poodle,n.d.,poster
When the Day's Work is Done,1904,pastel on paper
"Fishing Boat, N.S.",n.d.,watercolour on paper
Inside His Office,1983,acrylic on canvas
Evolution of Indian Female [4 panels],n.d.,acrylic on canvas
"Abraxis Tilt 2  [maquette, pair]",c. 1978,metal
Wolf,2012,acrylic on canvas
"Seashore, New York State",1989,watercolour on paper
Charles Herbert Best,n.d.,oil on canvas
Hockey Night in Canada,1989,pastel on paper
Summer Love,1991,acrylic on paper
"Sir Casimir Stanislaus Gzowski, KCMG  [Administrator of the Province of Ontario, 1896-97]",c. 1889,plaster
Geology # 2,1990,oil on canvas
"Rock, Water and Lilies",n.d.,acrylic on canvas
"Hon. Ellen Louks Fairclough, PC, OC, FCA, LL D, UE [Secty of State, Min Cit & Immig, Postmaster Gen. 1958-63]",n.d.,bronze
"Harold A. Blanchard,  B Paed",1960,oil on canvas
Niagara Falls with a Collection of Famous Daredevils [maquette],c. 1966-1968,acrylic on board
Le Flambeau,1987,oil on masonite
"Untitled [maquette, part 1 of 2]",1995,acrylic on board
"Millcroft Inn, Alton, Ontario, west canopy; Hamilton Ridgely Bennett Architects",1977,photograph
River in Spring,n.d.,watercolour on paper
Rock Excavation [Grading of Hwy. 17],1961,oil on canvas
Champlain Market,1926,oil on board
View of Simcoe County Courthouse in Barrie,n.d.,pen and ink on paper
Water Bombing [DeHavilland Twin Otter],1970,oil on canvas
Mill Cove  73/150,n.d.,print
Seeds of Tasmania 1,2013,mixed media
Untitled [man lifting seal],c. 1975,soapstone
Pick and Shovel,1921,watercolour on paper
Muskoka,1875,oil on canvas
"East of Waterdown [""Nelson Cut Looking East Hwy. No.5""]",n.d.,oil on canvas
"Metropolitan Central YMCA, 20 Grosvenor Street, view of staircase; A.J. Diamond and Partners",1985,photograph
After the Ice Age,1991,oil on canvas
Ottawa River,1931,oil on board
Premier Robarts Fly Fishing,1971,oil on canvas
"Hon. George Stewart Henry, BA, LL D [Premier of Ontario, 1930-34]",1954,plaster
Ballet Suite IV,2012,mixed media
Icarus,2012,acrylic on board
Untitled [group with kites],1952,oil on canvas
Last Covered Bridge in Ontario,c. 1954,oil on canvas
The Hunter and His Wife  57/60,1980,serigraph
Dead with Fish,1991,mixed media
Stop the Spadina Expressway,1971,serigraph
Candy Store,2010,acrylic on canvas
"Side Chair (Renaissance Revival), [5 of 6]",c. 1865,furniture
"Country Road, Ontario",1929,watercolour on paper
October Sketch (Powassan Series),n.d.,watercolour on paper
"Frame [Italian, 19th c.]",n.d.,mixed media
On the Frozen Lake [Winter Transportation],1972,oil on canvas
Scenario,c. 1993,acrylic on canvas
Galaxy Series #2,1967,steel & acrylic
The Summer's Pride,n.d.,oil on canvas
Powassan #9 [diptych],1988,print
"Untitled [maquette, 13 parts]",n.d.,graphite on paper
Bird,1958,ceramics
"General Sir Gordon Drummond, GCB [Comm-in-Chief & Admin of UC 1812-14 and of UC and LC, 1814-16]",c. 1882-1883,oil on canvas
Fall Scene in the Woods [Canadian Autumn],n.d.,oil on canvas
"Milk, Medals and Memories",n.d.,oil on masonite
Horseback,1967,oil on canvas
Earnscliff P.E.I.  24/80,1978,serigraph
Summer Recreation [Provincial Park Day Use],1971,oil on canvas
Ancient Elements,2002,oil on canvas
Untitled [early landscape],1887,oil on canvas
"Harbour Terrace, Queen's Quay West; Daniel Li Architect",1987,photograph
"Paper Chase [maquette, part 2 of 2]",n.d.,mixed media
"The Marshes, Port Hope",1924,oil on board
New Ferry - The Swift Passage,1967,oil on canvas
Pleasant Hill  7/50,1971,etching
"Morning Sunshine, Southern Ont.",c. 1940,watercolour on paper
Collins Creek,n.d.,oil on board
Dining Chairs (31),n.d.,furniture
The Pillars of Justice,2009,unknown
