name,address1,address2,borough_name,longitude,latitude
Admiral Nelson,"123 Nelson Road, Whitton",Whitton,Richmond upon Thames,-0.360339111192328,51.452754260354645
Duchess Of Kent,143 Brook Street,Erith,Bexley,0.1571418036017912,51.47415912821122
Railway Tavern,28/29 The Quadrant,Richmond,Richmond upon Thames,-0.3025729535806024,51.462264318476926
Stonemasons Arms,54 Cambridge Grove,Hammersmith,Hammersmith and Fulham,-0.230060302413618,51.49353028832511
Duke Of Hamilton,23 New End,London,Camden,-0.1777087202433753,51.55886941399075
Claret & Ale,"5 Bingham Corner, Lower Addiscombe Road",Addiscombe,Croydon,-0.0734383309676237,51.37999175377988
Parlour,"Park Pavilion, 40 Canada Sqare",Isle of Dogs,Tower Hamlets,-0.0194961458684434,51.50493819138779
Kings Arms,Leaves Green Rd,Keston,Bromley,0.0296454562106843,51.335203476856776
Admiralty,66 Trafalgar Square,London,City of Westminster,-0.1286694541576997,51.50727997025858
Theodore Bullfrog,26-30 John Adam Street,London,City of Westminster,-0.1239363256183548,51.50884103844548
Lucky Rover,"312, Hook Road, Hook",Chessington,Kingston upon Thames,-0.3068374855621086,51.36794882052516
Adam & Eve,155 Homerton High Street,Homerton,Hackney,-0.040549507472586,51.54889742690568
Botanist,"3/5 Kew Green, Richmond",Kew,Richmond upon Thames,-0.2891479804549236,51.48366060365392
Kerridge's Bar & Grill,10 Northumberland Avenue,London,City of Westminster,-0.1245559476940421,51.50673765508444
McQueen,55ÃÂ¢ÃÂÃÂ61 Tabernacle Street,London,Islington,-0.0858535039052174,51.52417877761204
Mondo Tap House,86 Stewarts Road,Battersea,Wandsworth,-0.1394068209201757,51.47397998952607
Star at Sidcup Place,"Sidcup Place, Chislehurst Road",Sidcup,Bexley,0.1025522121243961,51.42504206220737
O'Neill's,27-29 East St,Bromley,Bromley,0.0156686453574164,51.406730085334
Queen Adelaide,35 Putney Bridge Road,Wandsworth,Wandsworth,-0.2009063917154441,51.46048831062386
Lass o' Richmond Hill,8 Queens Road,Richmond,Richmond upon Thames,-0.2959991467460929,51.450910281268605
Gidea Park Micropub,236 Main Road,Gidea Park,Havering,0.2008907100062192,51.58658658609356
Half Moon,10 Half Moon Lane,Herne Hill,Southwark,-0.0993998088970441,51.45259186462978
Chiquito,1 The Old Dairy,South Ruislip,Hillingdon,-0.4000571786279249,51.55907115331028
Vine Inn,121 Hillingdon Hill,Hillingdon,Hillingdon,-0.4611855081189033,51.5354212054702
Red Lion & Sun,25 North Road,Highgate,Haringey,-0.1500977297975358,51.57305023417953
Smokehouse,63-69 Canonbury Road,London,Islington,-0.0990593481939504,51.54214518724854
Toucan,19 Carlisle Street,London,City of Westminster,-0.1332918407632887,51.51511434370003
Crown & Sugar Loaf,26 Bride Lane,London,City and County of the City of London,-0.1049911792271133,51.513923180487566
Tommy Tucker,22 Waterford Road,Fulham,Hammersmith and Fulham,-0.1922327948133003,51.47816947180871
Elephants Head,43 Lower Clapton Road,Clapton,Hackney,-0.0527537254674846,51.5508899940714
Ship,39-47 St Marychurch Street,Rotherhithe,Southwark,-0.0550432350359492,51.500587306359
Victoria,34 Scotland Green,Tottenham,Haringey,-0.0678469703731541,51.5967411117409
Shepherd & Dog,91 Shepherds Hill,Harold Wood,Havering,0.2449178007148761,51.591516758025605
Drift,"Heron Tower, 110 Bishopsgate",London,City and County of the City of London,-0.081179284748603,51.51637761822232
Nag's Head,9 Orford Road,Walthamstow,Waltham Forest,-0.0107548104315916,51.583512466704256
Speaker,46 Great Peter Street,London,City of Westminster,-0.1323058835631536,51.49694233902651
London Apprentice,62 Church Street,Isleworth,Hounslow,-0.3214437993284572,51.47096197854579
St. James Tavern,45 Great Windmill Street,London,City of Westminster,-0.1341835942355252,51.51092893191467
Beehive,407-409 Brixton Road,Brixton,Lambeth,-0.1142538842568218,51.46375810614098
Ship,3 Hart Street,London,City and County of the City of London,-0.0799263622784525,51.510871544271325
Whittington Stone,53 Highgate Hill,Upper Holloway,Islington,-0.1387671279951431,51.56744869472972
Tiger,245 Wick Lane,Homerton,Hackney,-0.0352093009851482,51.54529206147857
Pied Bull,Bulls Cross,Enfield,Enfield,-0.0593027580315156,51.67820717912788
Rose & Crown,2 Old Park Lane,London,City of Westminster,-0.1489292127540141,51.50411228639285
Green Man,144a Essex Road,London,Islington,-0.0978545626652862,51.53922101985864
Browns,Butlers Wharf,London,Southwark,-0.0726557749977196,51.50318931779274
Green Man,109 High Street,Harlesden,Brent,-0.2446017134773954,51.53609486785355
Railway Bell,Station Road,Hampton,Richmond upon Thames,-0.3707737867941771,51.41595044090528
Wings Sports Bar,Welling United FC.  Park View Road,Welling,Bexley,0.1160132076637278,51.46043906251152
Blue Boat,"Distillery Wharf, Parr's Way",Hammersmith,Hammersmith and Fulham,-0.225195783115449,51.48599289647572
Great Harry,7-9 Wellington Street,Woolwich,Greenwich,0.0664771357033551,51.48975816972503
Keg & Cask,286 Bath Road,Hounslow,Hounslow,-0.3865469289477894,51.47279326316678
Jerusalem Tavern,55 Britton Street,Farringdon,Islington,-0.1039344396290179,51.52166685943738
Zan Zi Bar,113 High Street,Edgware,Harrow,-0.2804385549994465,51.61129796902347
Walrus & Carpenter,45 Monument Street,London,City and County of the City of London,-0.0841060088735617,51.50949212733345
Hennessys,36 Victoria Road,Ruislip Manor,Hillingdon,-0.4127916302394159,51.57243599955906
Mitre Hotel,291 Greenwich High Road,Greenwich,Greenwich,-0.009754104772919,51.48017761644455
Melbourne Arms,81 Sandy Hill Road,Plumstead,Greenwich,0.0699018018699008,51.483951333004896
Albion,10 Thornhill Road,London,Islington,-0.1094471452897572,51.53960636436866
Daly's Wine Bar,210 Strand,London,City of Westminster,-0.1129669352677852,51.51308952220975
Duke,7 Roger Street,London,Camden,-0.1164724865945464,51.52278609465986
Angies,127-129 High Street,Harlesden,Brent,-0.2434195590160081,51.53533979499112
Aperfield Inn,311 Main Road,Biggin Hill,Bromley,0.0519963759983608,51.301736068861466
40ft Brewery Tap,18a Ashwin Street,Hackney,Hackney,-0.0753289133060511,51.54709927798656
Eel Pie,9/11 Church Street,Twickenham,Richmond upon Thames,-0.3270606374860803,51.4469064700915
Old Bank,239 Southwark Park Road,Bermondsey (East),Southwark,-0.0631352832017136,51.4925648524132
Prince of Wales,117 Ewell Road,Surbiton,Kingston upon Thames,-0.2975778600121639,51.38948718616307
Dog & Fox,"24 High Street, Wimbledon Village",Wimbledon,Merton,-0.2176299829031144,51.4250963358954
Squares,Whitcomb Street,London,City of Westminster,-0.1301186538357948,51.50919155470133
Olde Clock Tower,35 Whitehorse Road,Croydon,Croydon,-0.0977459211572703,51.38502040436206
Olde London,42 Ludgate Hill,London,City and County of the City of London,-0.1017892661981807,51.51397932697896
McCafferty's Freehouse,"25 Broadwalk, Pinner Road",North Harrow,Harrow,-0.3623996493501549,51.58689590993188
Spread Eagle,71 Wandsworth High Street,Wandsworth,Wandsworth,-0.1920489334457301,51.45658416797147
Royal Standard,8 Sale Place,Paddington,City of Westminster,-0.1700022072872267,51.517967949654405
Swan Inn,1 Swan Street,Isleworth,Hounslow,-0.3228156449330485,51.469282015703456
Frankie's Sports Bar & Diner,Stamford Bridge,Fulham,Hammersmith and Fulham,-0.1902725608065024,51.48112478314386
Marksman,254 Hackney Road,Bethnal Green,Tower Hamlets,-0.0686995255074246,51.53096546738564
Howling Hops Tap Room,"Queens Yard, White Post Lane",Homerton,Tower Hamlets,-0.0227393894919707,51.54250186438299
Old Ale Emporium,405 Green Lanes,Finsbury Park,Haringey,-0.0991036294501488,51.57777441235591
White Swan,108 Fetter Lane,London,City and County of the City of London,-0.109408078969414,51.516197675730375
Trafalgar,23 High Path,Merton,Merton,-0.1888587549290948,51.41351338589661
Players,184 Northfield Avenue,West Ealing,Ealing,-0.3159545786443404,51.50154800159096
Satay Bar,447 Coldharbour Lane,Brixton,Lambeth,-0.1144228489098977,51.46140471169311
Park Tavern,45 Passey Place,Eltham,Greenwich,0.0544784376741308,51.45004086213268
Wetherspoon's,"Unit 5, Upper Concourse, Victoria Station, Terminus Place",London,City of Westminster,-0.1443293284531723,51.49497494321386
White Lion,125-127 Stroud Green Road,Finsbury Park,Islington,-0.1119925117966503,51.569044166650826
Craft Beer Co.,576 Commercial Road,Limehouse,Tower Hamlets,-0.0401764526849262,51.51260584936271
Greyhound,"82 Kew Green, Richmond",Kew,Richmond upon Thames,-0.2861072728195775,51.48524390103158
Percy & Founders,1 Pearson Square,London,City of Westminster,-0.1383083623159208,51.518979999501546
Little Green Dragon,928 Green Lanes,Winchmore Hill,Enfield,-0.0908697940672418,51.636118615298365
IBIS Hotel (Cafe Riviera),Highbridge Road,Barking,Barking and Dagenham,0.0717918203117526,51.534206131657065
Lillie Langtry,19 Lillie Road,Fulham,Hammersmith and Fulham,-0.1982647895374533,51.48626572531455
Fountains Abbey,109 Praed Street,Paddington,City of Westminster,-0.1739292039794385,51.51636550411192
Taproom SE18,15 Major Draper Street,Woolwich,Greenwich,0.0708739996312131,51.49300794969275
Cleveland Arms,28 Chilworth Street,Paddington,City of Westminster,-0.1810499805790323,51.51490242261087
Rackhouse at Hilton Metropole Hotel,225 Edgware Road,Paddington,City of Westminster,-0.1698980794396965,51.519486085335856
Mawson Arms / Fox & Hounds,110 Chiswick Lane South,Chiswick,Hounslow,-0.2492297343842573,51.48763997934708
Hare,Brookshill,Harrow Weald,Harrow,-0.3429703187856964,51.62057882121472
George,234 Church Lane,Kingsbury,Brent,-0.2618954251309133,51.57303253426448
Cally,427 Caledonian Road,Holloway,Islington,-0.1182324678612121,51.546519165295976
Ship,93 Main Road,Gidea Park,Havering,0.2005178021097048,51.58693532018485
Prince Albert,418 Coldharbour Lane,Brixton,Lambeth,-0.113052012774551,51.46183228895342
Gloucester Arms,34 Gloucester Road,South Kensington,Kensington and Chelsea,-0.1839684654685852,51.49914753119109
Horseshoe,28 Heath Street,London,Camden,-0.1784381236366671,51.5557783187223
Dickens Tavern,25 London Street,Paddington,City of Westminster,-0.1744567201293767,51.51578919175553
Fare Bar + Canteen,11 Old Street,Old Street,Islington,-0.0980444510773114,51.52360383258343
Duke of Sussex,75 South Parade,Chiswick,Ealing,-0.2644241709495102,51.49640873663433
Craft Beer Co.,29-31 Mitre Street,Aldgate,City and County of the City of London,-0.0784962497404225,51.513689798841725
Nambucca,596 Holloway Road,Holloway,Islington,-0.1227387619418693,51.55967562930524
Anchor & Hope,2 Riverside Walk,Charlton,Greenwich,0.028791169048644,51.49360888472516
Howl At The Moon,178 Hoxton Street,London,Hackney,-0.0798883902445924,51.53335258904389
Lamb Inn,52-54 Church Street,Lower Edmonton,Enfield,-0.0635677598788659,51.625374685081646
Ascott,144 Field End Road,Eastcote,Hillingdon,-0.4001629419596976,51.57865826368288
City Boot,"3 Bastion Highwalk, 125 London Wall",London,City and County of the City of London,-0.094457568374629,51.51767333569172
Queens Head,13 Brook Green,Hammersmith,Hammersmith and Fulham,-0.21812110195238,51.49529194223941
Queens,26 Broadway Parade,Hornsey,Haringey,-0.1224596349498775,51.5804707646024
Britannia,20 Monument Street,London,City and County of the City of London,-0.0857740079012564,51.50992404781832
Sky 23 at Hilton Metropole Hotel,225 Edgware Road,Paddington,City of Westminster,-0.1698980794396965,51.519486085335856
Signature Brew Taproom & venue,"Railway Arch 340, Acton Mews, Haggerston",Haggerston,Hackney,-0.0753632570067082,51.5370551737337
Surprise,107 Upper Shirley Road,Croydon,Croydon,-0.0534504859483829,51.3677544747241
Guinea,30 Bruton Place,London,City of Westminster,-0.145000419213891,51.51108251260524
Beehive,227 High Street,Brentford,Hounslow,-0.3062842554271533,51.48373838550005
Moonbay,"1-2 Court Parade, East Lane",Wembley,Brent,-0.3188683036338592,51.562118138706616
Blue Posts,6 Bennet Street,London,City of Westminster,-0.1402953838234287,51.50700625134445
Cockpit,7 St Andrew's Hill,London,City and County of the City of London,-0.1012845744746751,51.51294597926421
Draft House Northcote,94 Northcote Road,Battersea,Wandsworth,-0.1659790491213983,51.45733952046909
Samuel Pepys,"Stew Lane , High Timber Street",London,City and County of the City of London,-0.0960727564908935,51.51039745479096
Horatia,98-100 Holloway Road,Holloway,Islington,-0.1089574428784805,51.55037163873253
Lordship,211 Lordship Lane,East Dulwich,Southwark,-0.0767049482805986,51.45491942265435
Durell Arms,704 Fulham Road,Fulham,Hammersmith and Fulham,-0.2078533767755565,51.47387690179769
No 11 Pimlico Road,11 Pimlico Road,London,City of Westminster,-0.1513329381190676,51.490652147507184
Rivington Bar Grill,28-30 Rivington Street,London,Hackney,-0.0819178854299506,51.52589498068828
KNK Stadium Sports Bar,"Imperial Fields, Bishopford Road",Morden,Merton,-0.1718476377508329,51.39364508285451
Angel,73 City Road,London,Islington,-0.0873663132427532,51.52488691461383
Railway,"2 Greyhound Lane,",Streatham,Lambeth,-0.1342652333153152,51.41854790041317
Bow Street Tavern,37 Bow Street,London,City of Westminster,-0.1213570864918375,51.51303534101294
Mayfair Exchange,34 Brook Street,London,City of Westminster,-0.14697895466583,51.51311016572589
East Hill,21 Alma Road,Wandsworth,Wandsworth,-0.1857473838957665,51.45868111843521
Rocket,"16 Brewhouse Lane,",Putney,Wandsworth,-0.2131946719372569,51.46542429342753
Lady Mildmay,92 Mildmay Park,London,Islington,-0.0843657059875143,51.54999912304966
Beulah Spa,41 Beulah Hill,Upper Norwood,Croydon,-0.0928718555017451,51.41408639177499
BrewDog Seven Dials,142 Shaftesbury Avenue,London,Camden,-0.1286925558254759,51.5133953956251
Rising Sun,189-191 Eltham High Street,Eltham,Greenwich,0.0586794703839795,51.45096533341105
Windsor Castle,23 Francis Street,London,City of Westminster,-0.1377406493879302,51.495095325859005
Bonds,11 Dering Street,London,City of Westminster,-0.1458917585607839,51.51397427002736
Olde Swiss Cottage,98 Finchley Road,Hampstead,Camden,-0.1744997252870194,51.5424530551717
Goergio's Sports Bar & Grill,30 St James's Street,Walthamstow,Waltham Forest,-0.0334117522661176,51.58097181108671
Crown Rivers,Terminal 5 Airside Level 1,Heathrow Airport,Hillingdon,-0.4872391389773695,51.47149256514529
Pride Of Pimlico,85 Tachbrook Street,London,City of Westminster,-0.1350927817264873,51.4897295665948
Gallery,190 Broadhurst Gardens,West Hampstead,Camden,-0.1900992366225937,51.54656154345388
Island,123 College Road,Kensal Rise,Brent,-0.2265368679922301,51.53528372912557
Hagen & Hyde,157 Balham High Road,Balham,Wandsworth,-0.1518368378355746,51.44431180787596
Wishing Well,9 Alderman's Hill,Palmers Green,Enfield,-0.1098719861737078,51.617740025176246
Old Hall Tavern,200 Hall Lane,Chingford,Waltham Forest,-0.0283263713784483,51.61676621505488
Sporting Green,129 Hertford Road,Enfield,Enfield,-0.047085787774822,51.65655768912258
Turner's Old Star,14 Watts Street,London,Tower Hamlets,-0.0593645246792048,51.50536209611224
Morpeth Arms,58 Millbank,London,City of Westminster,-0.1288439940141167,51.48930629588936
Ancient Foresters,282 Southwark Park Road,Bermondsey (East),Southwark,-0.0594295797521295,51.492305718094215
Town Wharf,"Town Wharf, Swan Street",Old Isleworth,Hounslow,-0.3222406803744629,51.46925580597989
Adelaide,57 Park Road,Teddington,Richmond upon Thames,-0.3345749236634616,51.42391223020304
Lazy Bones,"Unit 5, 19-25 Cowcross Street",London,Islington,-0.1036901908006584,51.52026004314818
Ham Brewery Tap,"4/6 Ham Street, Richmond",Ham,Richmond upon Thames,-0.3116583575908043,51.436865918042365
Trinity,202-206 Borough High Street,London,Southwark,-0.0941715814394495,51.50105006969367
Lexington,96-98 Pentonville Road,London,Islington,-0.1118361150013628,51.53171329157253
Buff,Pinewood Drive,Orpington,Bromley,0.0866767963678699,51.35879727061357
Balkan,66C Ealing Road,Wembley,Brent,-0.2980110635247496,51.54844564938004
All Bar One,6 Villiers Street,London,City of Westminster,-0.1246183606456962,51.50837533044579
Bloomsbury,209 Staines Road,Twickenham,Richmond upon Thames,-0.352001510404514,51.44208035108559
Corney & Barrow,25 Fenchurch Ave,London,City and County of the City of London,-0.0809661990580727,51.5128759663429
Ekcovision,Arch 15 Atlantic Road,Brixton,Lambeth,-0.1134266074016744,51.46287249145461
Union Tavern,52 Lloyd Baker Street,London,Islington,-0.1132593356686379,51.52693407392137
Crown,176 Trafalgar Road,Greenwich,Greenwich,0.0041473196017353,51.4848599755284
Moon & Stars,99-103 South Street,Romford,Havering,0.183229186208281,51.575900354257726
Bell & Gate,248/250 Collier Row Lane,Collier Row (Romford),Havering,0.1649430315547846,51.59471953920356
Two Brewers,42 Scotland Green,Tottenham,Haringey,-0.0678469703731541,51.5967411117409
Atlas,16 Seagrave Road,Fulham,Hammersmith and Fulham,-0.1961922735804132,51.486224873989286
Smugglers Inn,320 Chipstead Valley Road,Coulsdon,Croydon,-0.1501832586517821,51.319168253439024
Smugglers Tavern,28 Warren Street,London,Camden,-0.1410147988618668,51.52366315688053
Prince Albert,11 Pembridge Road,Notting Hill,Kensington and Chelsea,-0.1976638172328778,51.50952947329296
Prince Alfred,112 Queensway,Bayswater,City of Westminster,-0.1874579918838946,51.51323006097552
Forest Gate Hotel,105 Godwin Road,Forest Gate,Newham,0.033872039713669,51.55366482008258
Richmond,55 Shepherds Bush Road,Hammersmith,Hammersmith and Fulham,-0.2216946340282103,51.50082268511108
Woodlands,29 St Johns Road,Isleworth,Hounslow,-0.3374060146826846,51.47270910876298
Old Frizzle,74-78 The Broadway,Wimbledon,Merton,-0.202899716635411,51.41997942146158
Dial Arch,"Dial Arch Buildings, No. 1 Street",Woolwich,Greenwich,0.069097225781333,51.49226593098635
McGlynn's,1-5 Whidbourne Street,London,Camden,-0.1232888495393262,51.52844385418253
Horsenden Hill Golf & Footgolf Centre,Woodland Rise,Greenford,Ealing,-0.3233137453692938,51.54910648988567
Salt Bar,1 Roxeth Hill,South Harrow,Harrow,-0.3454435138658187,51.56927560502387
Lord Tredegar,50 Lichfield Road,Bow,Tower Hamlets,-0.0324964328082103,51.528610190938295
Royal Albert,42 Westow Hill,Upper Norwood,Croydon,-0.0814079963600252,51.41963652972008
Railway Bell,87 George Lane,South Woodford,Redbridge,0.0282255502332792,51.59179224771514
Edinboro Castle,57 Mornington Terrace,London,Camden,-0.14499380174418,51.53606412466642
King's Arms,425 New Kings Road,Fulham,Hammersmith and Fulham,-0.2098516627759135,51.46917725046902
Old Shades,37 Whitehall,London,City of Westminster,-0.1268600554167267,51.50642375737434
Hungerford House Bar & Kitchen,"Hungerford House,Victoria Embankment",London,City of Westminster,-0.1220361485441284,51.5073897784933
Marquis of Granby,322 New Cross Road,New Cross,Lewisham,-0.0343597758772269,51.47565572976159
Axe,18 Northwold Road,Stoke Newington,Hackney,-0.0721515286516348,51.56291005514982
Wheelwrights Arms,"60, Clarence Street",Kingston,Kingston upon Thames,-0.301744294360616,51.41051882730979
Gun,27 Coldharbour,Isle of Dogs,Tower Hamlets,-0.0075309519226574,51.50241521476432
Old Red Lion,72 High Holborn,London,Camden,-0.1171285260422448,51.51806643511002
Wags N Tales,"7-9, Brighton Road",Surbiton,Kingston upon Thames,-0.3090227702973268,51.39093884569817
Regent,21 Chestnut Grove,Balham,Wandsworth,-0.1539035421953984,51.44409255578598
Cut,"Young Vic, 66 The Cut",London,Lambeth,-0.1072918471053342,51.50327690619449
Pig & Whistle,92 Bramley Road,North Kensington,Kensington and Chelsea,-0.2174355803263186,51.51395922133293
Who'd 'a' Thought It,7 Timbercroft Lane,Plumstead,Greenwich,0.0870263739190442,51.4788815395452
Trilogy Bar & Restaurant,6-8 Whitchurch Parade  72-86 Whitchurch Lane,Edgware,Harrow,-0.2818404972736824,51.6093581383929
Lighterman,109 Bastable Avenue / Charlton Crescent,Barking,Barking and Dagenham,0.1031679996148176,51.52857586635782
Rose of Denmark,296 Woolwich Road,Charlton,Greenwich,0.0268076345278746,51.48722234096344
Bierschenke,"4 London Wall Buildings, Blomfield Street",London,City and County of the City of London,-0.0853109935177548,51.51718259847053
Jono's Bar,37 Cranbrook Road,Ilford,Redbridge,0.0697063289470563,51.5597554198048
Royal Oak,54 Charlton Lane,Charlton,Greenwich,0.0391663765468609,51.48786233236974
Fox Inn,Heathfield Road,Keston,Bromley,0.0273100414787619,51.361359436427314
Olde Red Lion,17 Park Road,Cheam,Sutton,-0.2162974109454504,51.35952866140346
Millers,19 Caledonian Road,London,Islington,-0.1211751338650696,51.53145856567272
Slug & Lettuce,5 Lisle Street,London,City of Westminster,-0.1313416394686214,51.511351313726855
Streeties,15 Shirley Street,Royal Docks,Newham,0.0118199137571894,51.51286736197426
Black Lion,295 West End Lane,London,Camden,-0.1922025519257116,51.551351055944615
Che,10 Annette Road,Holloway,Islington,-0.1127774060562279,51.55565789963482
Warwick,1-3 Warwick Street,London,City of Westminster,-0.1372907039346644,51.51071752700105
Chiswell Street Dining Rooms,56 Chiswell Street,London,City and County of the City of London,-0.0906802548119059,51.52079530169491
Mayfair Tavern,127 Upper Tooting Road,Tooting,Wandsworth,-0.1637449429638443,51.43193583126728
Wheatsheaf,41 Haven Lane,Ealing,Ealing,-0.2998297745619055,51.51707934583512
Imperial Arms,Old Hill,Chislehurst,Bromley,0.0608085687903328,51.40876916789468
Elgin,255 Elgin Ave,Maida Vale,City of Westminster,-0.1858155610044216,51.53025471907782
Moon Under Water,28 Leicester Square,London,City of Westminster,-0.1292646907887901,51.51068871707272
Mulberry Bush,89 Upper Ground,London,Lambeth,-0.1102568697539604,51.507533328523294
Northumberland Arms,119 Tottenham Court Road,London,Camden,-0.1373071669992168,51.5233795274434
French House,49 Dean Street,London,City of Westminster,-0.1316745860996224,51.51272351135223
River Ale House,131 Woolwich Road,Greenwich,Greenwich,0.0144207852404669,51.48625773500024
Slug & Lettuce,150-156 High Street,Beckenham,Bromley,-0.027063240960206,51.40776274230457
Zigfrid,"11 Hoxton Square,",London,Hackney,-0.0817953069176235,51.527781427456894
Everest Lounge,60 Peel Road,Wealdstone,Harrow,-0.3317612259402557,51.594170802473
Argyle,1 Greville Street,London,Camden,-0.1084925955503164,51.51915952196397
Cocktail Embassy,76 Westow Hill,Upper Norwood,Croydon,-0.0793541865393844,51.41956689594249
Zelman Drinks,5 Station Place,Finsbury Park,Islington,-0.1058497323359068,51.56477252940479
Albany,240 Great Portland Street,London,City of Westminster,-0.1438829601634755,51.523321886176994
Barrio,30 Acre Lane,Brixton,Lambeth,-0.1174727703205531,51.46110302215718
Bush Hill Park,,Enfield,Enfield,-0.0673245677953227,51.64233388001596
Trent Park Golf Club,Bramley Road,Southgate,Enfield,-0.1311102378243887,51.6492567680863
Duke,2 Duke Street,Richmond,Richmond upon Thames,-0.3042552333774045,51.46154227492266
Kona Kai,515 Fulham Road,Fulham,Hammersmith and Fulham,-0.1928037802979977,51.48012067437458
Royal Standard,1 Sheldon Street,Croydon,Croydon,-0.1019687134524518,51.369792109003
Three Crowns,19 Babmaes Street,London,City of Westminster,-0.1347650792924861,51.50868999985336
Red Lion,Hackbridge Road,Wallington,Sutton,-0.157613353239898,51.37835061481042
Old Ship,3 King Street,Richmond,Richmond upon Thames,-0.3069912349316702,51.459963146738616
Ninth Life,167 Rushey Green,Catford,Lewisham,-0.0194698319020714,51.44506308904053
Flowerpot,128 Wood Street,Walthamstow,Waltham Forest,-0.0044615167629699,51.58812652316633
Plough,27 Museum Street,London,Camden,-0.1260134030718327,51.51792093411042
