name,address1,address2,borough_name,longitude,latitude
Three Tuns,36 Jewry Street,London,City and County of the City of London,-0.0768577179645594,51.51255681673029
Lamb & Trotter,6 Little Britain,London,City and County of the City of London,-0.0980556092403234,51.51711126010368
Talbot,109 Mortimer Road,London,Hackney,-0.0791975810006739,51.54290930972903
Belushi's,15 Shepherds Bush Green,Shepherds Bush,Hammersmith and Fulham,-0.2195296637552776,51.50387431945114
"Olde Monken Holt, Ye",193 High Street,High Barnet,Barnet,-0.2014869349440693,51.65781968144125
Horse & Groom,60 Streatham High Road,Streatham,Lambeth,-0.1281946788940344,51.43653555601878
Browns,"3, Jerome Place, Charter Quay",Kingston,Kingston upon Thames,-0.3078881408395605,51.40924985482582
Jolly Gardeners,214 Garratt Lane,Earlsfield,Wandsworth,-0.1895592980593567,51.44674363499583
Cittie Of Yorke,22 High Holborn,London,Camden,-0.1128126546539048,51.51856363183822
Prince Edward,73 Princes Square,Bayswater,City of Westminster,-0.1936139233742816,51.51318113848414
St George's Tavern,14 Belgrave Road,London,City of Westminster,-0.1448298706145452,51.49329223106847
Mendes (The Sheep Walk),14 Market Place,Acton,Ealing,-0.2710326811147915,51.50793585302685
Roebuck,130 Richmond Hill,Richmond,Richmond upon Thames,-0.2982683093674341,51.4522021941375
White Hart,29 Cornwall Road,London,Lambeth,-0.1106464251998368,51.505084579905855
Prince Of Wales,11A Cambridge Gardens,Kilburn,Brent,-0.1941138974727553,51.534051739037416
Hankies at Piccadilly West End Hotel,67 Shaftesbury Avenue,London,City of Westminster,-0.1318824202381028,51.51222322894625
Bistrotheque,23ÃÂ¢ÃÂÃÂ27 Wadeson Street,Bethnal Green,Tower Hamlets,-0.0564138566927543,51.53404459541606
Railway,16 Blackheath Village,Blackheath,Lewisham,0.0089612919077935,51.46560485598328
Royal Oak Pub & Kitchen,320 Hale End Road / Oak Hill,Hale End (Woodford Green),Waltham Forest,0.0029289006567345,51.604204808831504
Euston Flyer,83-87 Euston Rd,London,Camden,-0.1271053902589062,51.52854080927395
Bloomsbury Tavern,236 Shaftesbury Avenue,London,Camden,-0.1258442107668051,51.51677615331472
Running Horses,23 Erith High Street,Erith,Bexley,0.1810293912058491,51.48165792846115
Waterfront,"Baltimore House, Juniper Drive, Battersea Reach",Wandsworth,Wandsworth,-0.1854124330347286,51.464224461283386
Star By Hackney Downs,35 Queensdown Road,Clapton,Hackney,-0.0579656515440708,51.55416884020116
Union,109 Battersea Bridge Road,Battersea,Wandsworth,-0.1683287622891738,51.47704317219174
Coco Momo,79 Marylebone High Street,London,City of Westminster,-0.152183830533816,51.520890015472034
68 & Boston,4 Greek Street ,London,City of Westminster,-0.1311874111287092,51.51476609168294
Old Crown,81 Station Road,Hayes,Hillingdon,-0.4190986975291001,51.50500714233059
Fizz Sports Bar,217 Kenton Road,Kenton,Brent,-0.3143612743012594,51.58332911399558
Broadleaf,25 Old Broad Street,Liverpool Street,City and County of the City of London,-0.0840647002571932,51.51528275657186
William Morris,807 Forest Road,Walthamstow,Waltham Forest,-0.0080840999966504,51.59111959729516
Holborn Dining Room,252 High Holborn,London,Camden,-0.1177642687909093,51.517330237457706
Three Wishes,"19-20 The Broadwalk, Pinner Road",North Harrow,Harrow,-0.3623996493501549,51.58689590993188
Five Bells,155 New Cross Road,New Cross,Lewisham,-0.0475471763018844,51.47607404738968
Phoenix,26 Throgmorton Street,London,City and County of the City of London,-0.0860526355019337,51.51496451568296
Blue Anchor,251 Southwark Park Road,Bermondsey (East),Southwark,-0.0631352832017136,51.4925648524132
Heart of Hackney,255 Mare Street,Hackney,Hackney,-0.0555824919807954,51.54272662915013
Railway Hotel,Station Lane,Hornchurch,Havering,0.2191158323550504,51.554713697838366
Bedford Arms,204 Dawes Rd,Fulham,Hammersmith and Fulham,-0.2093501620146665,51.481255742431095
Surrey Cricketers,23 West Street,Croydon,Croydon,-0.1005843785168162,51.36817792499301
Sutton Arms,14/16 Station Lane,Hornchurch,Havering,0.2205317328944419,51.56127876733197
Red Lion,41 Hoxton Street,London,Hackney,-0.0804380109263503,51.52783113986663
Leefe Robinson VC,375 Uxbridge Road,Harrow Weald,Harrow,-0.3324442380934915,51.613352592502224
Lord Raglan,199 Shernhall Street,Walthamstow,Waltham Forest,-0.0030793163753416,51.58178137813529
Brouge,241 Hampton Road,Twickenham,Richmond upon Thames,-0.3499675920599412,51.43662937013916
Walker Briggs,23 Westow Hill,Crystal Palace,Lambeth,-0.0821024866282724,51.41988171786112
Half Moon,212-223 Mile End Road,London,Tower Hamlets,-0.045299154134781,51.52221454647792
Village Inn,104 Nuxley Road,Belvedere,Bexley,0.1434335646485874,51.48000423338254
King's Head,The Green,Winchmore Hill,Enfield,-0.1033149499001046,51.63466582052687
Holly Bush,22 Holly Mount,London,Camden,-0.1791747718126191,51.557561280335776
Duke's Head,112 Wood Street,Walthamstow,Waltham Forest,-0.0044615167629699,51.58812652316633
Enkel Arms,34 Seven Sisters Road,London,Islington,-0.1171305134152897,51.55888431586907
Eagle,157 Chobham Road,Stratford,Newham,-0.0004485306910849,51.54930033151278
Three Compasses,99 Dalston Lane,Hackney,Hackney,-0.067904185955679,51.548388889877074
Black Horse,63 Albert Road,Bexley,Bexley,0.149939949338787,51.44535201826003
Stage Door,30 Webber Street,London,Lambeth,-0.1075196519338487,51.50125720779106
Paternoster Chop House,"Warwick Court, 3 Paternoster Square",London,City and County of the City of London,-0.0990721574275763,51.51485257429465
Crowne Plaza Heathrow,Stockley Road,West Drayton,Hillingdon,-0.4542411960599176,51.49949598633312
Burren,174 Church Road,Harlesden,Brent,-0.2501900720438116,51.54715820770964
Pavilion,325 Kirkdale,Sydenham,Lewisham,-0.0549694025016878,51.42682647351582
Duke of Sussex,23 Baylis Road,London,Lambeth,-0.110250720021315,51.50106743122007
Hercules Pillars,18 Great Queen Street,London,Camden,-0.1207294009040556,51.51602886346584
Viaduct,221 Uxbridge Road,Hanwell,Ealing,-0.3420916602744545,51.5086736192918
Red Barn,Barnehust Road,Bexleyheath,Bexley,0.1583262820662222,51.46570188375115
Crooked Billet,14-15 Crooked Billet,Wimbledon,Merton,-0.2282489939708025,51.42129157335864
Victory Club,227 Selhurst Road,South Norwood,Croydon,-0.0803569572633128,51.397353508693314
Tattersalls Tavern,2 Knightsbridge Green,London,City of Westminster,-0.1629041811258302,51.5009417624988
Three Compasses,62 High Street,Hornsey,Haringey,-0.1194469228871427,51.587373668695726
Dove Free House & Kitchen,24-28 Broadway Market,Hackney,Hackney,-0.0615832999326986,51.53658518359283
O'Neill's,37-38 Great Marlborough Street,London,City of Westminster,-0.1392308865514192,51.514030661860005
Buckley's Bar,187 Streatfield Road,Queensbury,Harrow,-0.2958034220842983,51.59592923109955
Prince Albert,2 Broadway,Bexleyheath,Bexley,0.1527044967014519,51.45547230740127
Black Dog Beer House,17 Albany Road,Brentford,Hounslow,-0.3022676127837949,51.485631737263965
Feathers,18-20 Broadway,London,City of Westminster,-0.1328848468033547,51.49934362194665
Muswell Hillbilly Taproom,14 Avenue Mews,London,Haringey,-0.1438941415149932,51.59072137646877
Wild Card Brewery Barrel Room,"Unit 7, Ravenswood Industrial Estate, Shernhall Street",Walthamstow,Waltham Forest,-0.0081112315949244,51.58389023786152
Duke Of Edinburgh,83 Mayes Road,London,Haringey,-0.1129392928166846,51.594975646691104
Soldiers Return,65 High Road,Ickenham,Hillingdon,-0.4413596344925487,51.56790926186628
Heron,Norfolk Crescent,Paddington,City of Westminster,-0.1672697502460647,51.51673825807718
Duke,64-65 Victoria Road,Surbiton,Kingston upon Thames,-0.3070339108595462,51.391863361538725
Fox & Hounds,"60, Portsmouth Road",Surbiton,Kingston upon Thames,-0.3117609848026744,51.39582543144875
Earl of Lonsdale,277-281 Westbourne Grove,Notting Hill,Kensington and Chelsea,-0.2033812152374486,51.51328617979719
Market Cafe,2 Broadway Market,Hackney,Hackney,-0.0615832999326986,51.53658518359283
Farr's school of Dancing,17-19 Dalston Lane,Hackney,Hackney,-0.0732966934369418,51.54638242940522
Waterloo Bar & Kitchen,131 Waterloo Road,London,Lambeth,-0.1090239794853972,51.501812044825904
Devonshire Arms,7 Duke Street,London,City of Westminster,-0.1521004778418107,51.51618552779517
Arnos Arms,338 Bowes Road,New Southgate,Enfield,-0.1342594690414744,51.61622391075243
Caspari Lounge & Restaurant,55 High Street,Brentford,Hounslow,-0.3025276008465463,51.48444846474778
Netil 360,1 Westgate Street,South Hackney,Hackney,-0.0590062888920025,51.53750473456385
Two Brewers,114 Clapham High Street,Clapham,Lambeth,-0.1348214635715817,51.4631788857209
Grove,39 Oldridge Road,Balham,Wandsworth,-0.1513151055039118,51.44832335375871
Candlemaker,136 Battersea High Street,Battersea,Wandsworth,-0.1723103455458026,51.470378810497046
Thatched House,632 Ripple Road,Barking,Barking and Dagenham,0.1055987656935587,51.53345131444175
George,77 Borough High Street,London,Southwark,-0.0904358588907769,51.50424468943375
St. Georges Tavern,14 Coleman Road,Camberwell,Southwark,-0.0834259868158752,51.479337233046415
Greenwich Yacht Club,"Pear Tree Wharf, 1 Pear Tree Way",Greenwich,Greenwich,0.0186010131803475,51.495448422070815
Astronomer,125-129 Middlesex Street,London,City and County of the City of London,-0.0787781919029375,51.51794796997178
Clerkenwell & Social,2-5 St John's Square,London,Islington,-0.1032925991987452,51.52219604868394
York & Albany,127-129 Parkway,London,Camden,-0.1463709689011219,51.53623876451815
Bayswater Arms,99 Queensway,Bayswater,City of Westminster,-0.187877082655975,51.51211245453121
Funky Brownz,5 Tottenham Lane,Hornsey,Haringey,-0.1121178703634694,51.585880065813406
"Mirth, Marvel & Maud",186 Hoe St,Walthamstow,Waltham Forest,-0.0203973998949707,51.58649918190682
Phoenix,Windsor Walk,Camberwell,Southwark,-0.0887162027074055,51.46888402116853
Round House,1 Garrick Street,London,City of Westminster,-0.1259359989496975,51.51138197933895
Bedford,77 Bedford Hill,Balham,Wandsworth,-0.1490200987612783,51.44208211998148
Kings Arms,65 Newcomen Street,London,Southwark,-0.0912337377050292,51.502737900777205
St Stephen's Tavern,10 Bridge Street,London,City of Westminster,-0.1251735925402437,51.50117203215726
Elliotts,5 High Street,Purley,Croydon,-0.1156984097642263,51.33840381152497
Old White Lion,121 Great North Road,East Finchley,Barnet,-0.1643650088046473,51.587149540060814
Orange Tree,Orange Tree Hill,Havering-Atte-Bower,Havering,0.1812102282647444,51.6141939372052
Lord Denman,270/272 Heathway,Dagenham,Barking and Dagenham,0.1481409128110837,51.54184375709534
Draft House,238 Shepherds Bush Road,Hammersmith,Hammersmith and Fulham,-0.2242455572054342,51.49561862379728
Bird of Smithfield,26 Smithfield Street,London,City and County of the City of London,-0.1025158186964607,51.5183435846237
Princess Alexandra,219 Barking Road,London,Newham,0.0153883247413358,51.51926305184409
Spread Eagle,141 Albert Street,London,Camden,-0.1445165245969131,51.53716268083947
Dr Butlers Head,Mason's Avenue,London,City and County of the City of London,-0.0902873721418066,51.51571701136704
Hawkins Forge,110 Battersea Rise,Battersea,Wandsworth,-0.1686630968611792,51.46077171820835
Pretty Decent Beer Co,Arch 338 Sheridan Road,London,Waltham Forest,0.0180725981679495,51.55617708251111
Bell,468 High Road,Leytonstone,Waltham Forest,0.0087432089666486,51.56085163023114
Viaduct Tavern,126 Newgate Street,London,City and County of the City of London,-0.1015650726829763,51.51625087427189
Queen Elizabeth,95 Forest Side,Chingford,Waltham Forest,0.0167944320027881,51.62868803229063
BrewDog,21-22 Poland Street,London,City of Westminster,-0.1371128074795628,51.51507616737109
Carlton Lounge,232-234 Kingsbury Road,Kingsbury,Brent,-0.2630299872020922,51.58339065368462
BrewDog Angel,29-31 Essex Road,London,Islington,-0.1013702225614591,51.536868006214526
Coopers Arms,87 Flood Street,Chelsea,Kensington and Chelsea,-0.1649564143569932,51.486082003283904
Drayton Park,66 Drayton Park,Highbury,Islington,-0.1048988154503336,51.5539750599244
Occasional Half,67-77 Green Lanes,Palmers Green,Enfield,-0.1100712404829765,51.610162615985935
T J Duffys,282 Northfield Avenue,Ealing,Ealing,-0.3138918140057281,51.49810123141203
Dogstar,389 Coldharbour Lane,Brixton,Lambeth,-0.1122666945253602,51.46167575768152
Brook,181 Central Road,Worcester Park,Sutton,-0.2440383978072285,51.379704378143046
Whitecross Tap,142 Whitecross Street,London,Islington,-0.0933422593070065,51.52401305379274
Founders Arms,52 Hopton Street,London,Southwark,-0.1020269244606202,51.5082637574038
Balabam,58 High Road,South Tottenham,Haringey,-0.0726903037375766,51.57747798028661
Catford Bridge Tavern,"Station Approach, Catford Bridge",Catford,Lewisham,-0.0244803699112938,51.444670996544936
Old Sergeant,104 Garratt Lane,Wandsworth,Wandsworth,-0.1913100975979484,51.45124005995815
Tenpin Acton,"Royale Leisure Park, Western Avenue",Park Royal,Ealing,-0.2813164393300697,51.52529863454589
Tommyfield,185 Kennington Lane,Kennington,Lambeth,-0.1103923017796927,51.4889385030205
Anchor,61 Holgate Avenue,Battersea,Wandsworth,-0.1786396172493624,51.46546837930479
Station House,"Station Buildings, Churchfield Road",Acton,Ealing,-0.2633351178276366,51.508757401770296
Shaston Arms,4 Ganton Street,London,City of Westminster,-0.1382461255050504,51.51343950232172
Beer Box,"Peninsula Square, Greenwich Peninsula",Greenwich,Greenwich,0.0039701546003482,51.501823480149056
Duke Of York,2 St Ann's Terrace,London,City of Westminster,-0.171645039307507,51.53452206053696
Tavern,97 Cromwell Road,South Kensington,Kensington and Chelsea,-0.1851008388530138,51.494219088231496
Browns,"Unit A Hertsmere Road, West India Quay",Isle of Dogs,Tower Hamlets,-0.0226121901184635,51.50751781924165
Comedy,7 Oxenden Street,London,City of Westminster,-0.1323562356427748,51.51015345469894
Philomena's,40 Great Queen Street,London,Camden,-0.1218307777330835,51.51518319925899
White Horse & Bower,86 Horseferry Road,London,City of Westminster,-0.1312168887592912,51.49503651899408
Castle,30 West Street,Harrow,Harrow,-0.3396448302804874,51.57199036843833
Three Horseshoes,1 Sunbury Road,Feltham,Hounslow,-0.4198016803808417,51.436296872028215
Royal Oak,2 Regency Street,London,City of Westminster,-0.132497301563828,51.49402275061104
All Bar One,"Retail Unit 1, 60 Victoria Street",London,City of Westminster,-0.1378580435209659,51.49751623189753
Mrs Fogg's Maritime Club & Distillery,37 Broadgate Circle,London,City and County of the City of London,-0.0837628717939453,51.5186950467637
Greenwich Tavern,1 King William Walk,Greenwich,Greenwich,-0.0077283881778395,51.48039501723382
Red Lion,23 Crown Passage,London,City of Westminster,-0.1377335328754246,51.5058684919937
Fox & Goose,Hanger Lane,Ealing,Ealing,-0.29578465816371,51.53353984967585
Cart & Horses,1 Maryland Point,Stratford,Newham,0.0043176813942954,51.54583768629344
WC Wine & Charcuterie,Underneath Clapham Common tube station,Clapham,Lambeth,-0.137810058914701,51.46155374991609
Kelsey House,75 High Street,Beckenham,Bromley,-0.0259529387030749,51.407501246179855
Panthers,3-4 Glenmore Parade,Alperton,Brent,-0.2974635862148376,51.54186423525115
Wonder,1 Batley Road,Enfield,Enfield,-0.0854701482673698,51.663430644725935
Hope,48 West Street,Carshalton,Sutton,-0.1671236099669974,51.367258717785575
Wilton Arms,71 Kinnerton Street,London,City of Westminster,-0.1570673033252834,51.50133579844439
Assembly House,292 Kentish Town Road,London,Camden,-0.1403414605208008,51.55114317416167
Merchant of Battersea,23-25 Battersea Rise,Battersea,Wandsworth,-0.1634493490275209,51.460834059388645
Tap Tavern,Princes Street,Richmond,Richmond upon Thames,-0.3027889892557719,51.46148509176258
Saffran,551 High Road,Wembley,Brent,-0.3012094698041056,51.55202603832871
Ship,116 Wardour Street,London,City of Westminster,-0.1341694960860811,51.51409414435
Swallow,Long Lane,Hillingdon,Hillingdon,-0.4487395801602663,51.55371841664343
Osterley Park Hotel,764 Great West Road,Osterley,Hounslow,-0.3334433232043177,51.48306622923939
Archers,194/204 Main Road,Gidea Park,Havering,0.2008907100062192,51.58658658609356
Husk Brewing Taproom,"58A Railway Arches, North Woolwich Road",Royal Docks,Newham,0.0186223185211506,51.50439589679346
Moon on the Square,"30 The Centre, High Street",Feltham,Hounslow,-0.4109000776428128,51.44654444361697
Wanstead Tap,Arch 352 Winchelsea Road,Forest Gate,Waltham Forest,0.018918867030537,51.5554161179995
Hare & Hounds,282 Lea Bridge Road,Leyton,Waltham Forest,-0.0278753860923708,51.56914361981846
Morgan,1 Clydesdale Way,Belvedere,Bexley,0.1563908246535489,51.49698824934261
Change of Horses,87 High Street,Farnborough,Bromley,0.0677209692231752,51.359529086025496
Hawley Arms,2 Castlehaven Road,London,Camden,-0.1450064416867472,51.54213439654272
Camino,5 Canvey Street,London,Southwark,-0.0995843701484701,51.5060119812175
Greyhound,109 Peckham High Street,Peckham,Southwark,-0.0683809563449753,51.47411717820877
Chelsea Lodge,562 Kings Road,Fulham,Hammersmith and Fulham,-0.1874853552552076,51.479499041757066
Plough on the Pond,774 London Road,Thornton Heath,Croydon,-0.1141028920359824,51.39440337434485
Great Harry,99 Parsonage Manor Way,Belvedere,Bexley,0.1483719214615646,51.47752170398464
Bar One,7-9 Leytonstone Road,Stratford,Newham,0.0055028150632451,51.546878553414544
Flowers of the Forest,14 Westminster Bridge Road,London,Southwark,-0.1065005056665167,51.498731779453934
Konnigan's,344-346 Old York Road,Wandsworth,Wandsworth,-0.1887240562441016,51.45985121013022
JJ Moon's,56a Tooting High Street,Tooting,Wandsworth,-0.1690761074807454,51.42741482799376
White Bear,Ickenham Road,Ruislip,Hillingdon,-0.4311819583449169,51.571838060274025
Uxbridge Sports Club,Park Road,Uxbridge,Hillingdon,-0.4713056487719993,51.55137106917483
Star,Leatherhead Road,Leatherhead Common,Kingston upon Thames,-0.3274013978987725,51.32715751096081
Cafe Boheme,13-17 Old Compton Street,London,City of Westminster,-0.130612929070179,51.51330910964328
Princes Head,28 The Green,Richmond,Richmond upon Thames,-0.3065710967788978,51.46042469357136
Tamesis Dock,Albert Embankment,London,Lambeth,-0.1237137025517426,51.48795635752326
Harrison's - Delicatessen & Vintners,60 Pitshanger Lane,Ealing,Ealing,-0.3163281243715588,51.5257970173594
Eagle,15 Clifton Road,Maida Vale,City of Westminster,-0.1792779254590724,51.5253603620458
Waldegrave Arms,209 Waldegrave Road,Teddington,Richmond upon Thames,-0.3387768477105349,51.43258653996511
Bedford Tavern,160 Seven Sisters Road,Holloway,Islington,-0.1121338235928649,51.56144774684832
No 32 The Old Town,32 The Pavement,Clapham,Lambeth,-0.1405862028950568,51.463027644362406
Waters Edge,Reservoir Road,Ruislip,Hillingdon,-0.4327584264605887,51.59103069066271
Portman,51 Upper Berkeley Street,London,City of Westminster,-0.1611493582432988,51.51517666697266
Bitter End Bar,139 Masons Hill,Bromley,Bromley,0.0252400840315621,51.39620557790607
Water Poet,11 Folgate Street,London,Tower Hamlets,-0.0773242815953669,51.52098163977493
Goat,66A Battersea Rise,Battersea,Wandsworth,-0.1664234382034561,51.46097952177925
Bricklayer's Arms,32 Waterman Street,Putney,Wandsworth,-0.2174706218561627,51.46616379657716
Jamies,36 Tudor Street,London,City and County of the City of London,-0.1070319641605377,51.51197771797058
Beehive [Harvester],Beehive Lane,Gants Hill,Redbridge,0.0596507239656629,51.577000579342034
Surprise,16 Southville,South Lambeth,Lambeth,-0.131536444321891,51.474529297538425
Grove House,26 Camberwell Grove,Camberwell,Southwark,-0.0881936213388921,51.47208593962343
Plaquemine Lock,139 Graham Street,London,Islington,-0.1003228060724207,51.53258851521198
White Hart,158 High Street,Harlington,Hillingdon,-0.4357918518927221,51.48921568453039
Dirty Dicks,202-204 Bishopsgate,London,City and County of the City of London,-0.0797004269106184,51.517954093658616
King & Tinker,Whitewebbs Lane,Enfield,Enfield,-0.0671265247498114,51.68062026887202
Escape,Lidlington Place,London,Camden,-0.1374479013608099,51.53264425901713
City Of Quebec,12 Old Quebec Street,London,City of Westminster,-0.1572315202719989,51.51404505449079
Griffin Belle,8 Wyvil Road,Vauxhall,Lambeth,-0.1256543230866493,51.48172847719928
Sussex Arms,15 Staines Road,Twickenham,Richmond upon Thames,-0.3460585988687264,51.4440738300904
Golden Fleece,166 Capel Road,Manor Park,Newham,0.0450818291661224,51.554665765560095
Bootlaces,596 Lea Bridge Road,Leyton,Waltham Forest,-0.0137644137736244,51.574400180687554
Davy's Wine Vaults,161 Greenwich High Road,Greenwich,Greenwich,-0.0147218408351341,51.47754597588651
Clapton Hart,231 Lower Clapton Road,Clapton,Hackney,-0.0560683126099119,51.556718294423
Crown & Sceptre,2A Streatham Hill,Streatham Hill,Lambeth,-0.1247562766689789,51.44496078511653
Ship Aground,33 Wolseley Street,London,Southwark,-0.0711179078284022,51.5007090049826
Plough,154 Bury Street,Ruislip,Hillingdon,-0.4316231347111916,51.58333608719022
Loading,174 Goldhawk Road,Shepherds Bush,Hammersmith and Fulham,-0.232709229999644,51.50139380449954
Country House,2-4 Groton Road,Earlsfield,Wandsworth,-0.1893201134748162,51.4418748402076
Jugged Hare,49 Chiswell Street,London,City and County of the City of London,-0.0906802548119059,51.52079530169491
Macbeth,70 Hoxton Street,London,Hackney,-0.0800905792937692,51.53026244572408
Made in Brasil Boteco,48 Chalk Farm Road,London,Camden,-0.1482480612320958,51.54292299466098
Trafalgar Arms,148-156 Tooting High Street,Tooting,Wandsworth,-0.1713610474178642,51.4249504640116
Earl Of Essex,25 Danbury Street,London,Islington,-0.0994921091580308,51.53418473786321
New Inn,1 New Rd,Brentford,Hounslow,-0.3035033751512215,51.48881503777472
Perry Hill,78-80 Perry Hill,Catford,Lewisham,-0.0350338159976289,51.4351630147407
Wood House,39 Sydenham Hill,Sydenham,Southwark,-0.0727449585344829,51.43274082332287
Crown & Anchor,137 Drummond Street,London,Camden,-0.1366229225842313,51.52707365967327
Effra Hall,38A Kellett Road,Brixton,Lambeth,-0.1138606052322308,51.4596780395034
Victoria,"28, Victoria Road",Surbiton,Kingston upon Thames,-0.3073563791964269,51.39208384433969
Jamaica Wine House,St Michaels Alley - Cornhill,London,City and County of the City of London,-0.0856291976403496,51.51303316302528
Montpelier,43 Choumert Road,Peckham,Southwark,-0.0709479356861302,51.46754070932869
Heeltap,"Chaucer House, White Hart Yard, Borough High Street",London,Southwark,-0.0896295870942009,51.50457328428149
Artillery Arms,102 Bunhill Row,London,Islington,-0.0902652860825907,51.52347736115049
North Nineteen,194-196 Sussex Way,Upper Holloway,Islington,-0.12129675712232,51.56421176143624
Kosho,72-74 South Street,Romford,Havering,0.1824662521735013,51.57594153526345
Brownswood,271 Green Lanes,Finsbury Park,Hackney,-0.0928747246102526,51.56417541404428
Tiger,18 Camberwell Green,Camberwell,Southwark,-0.0923854190750753,51.47377294429885
St Barts Brewery,64-66 West Smithfield,London,City and County of the City of London,-0.1005336507033116,51.51886904727306
Traveller's Home,60-66 Long Lane,Bexleyheath,Bexley,0.1519583447274193,51.4625545000957
Happenstance,10 Paternoster Square,London,City and County of the City of London,-0.0990721574275763,51.51485257429465
Crown Tavern,42 Clerkenwell Green,London,Islington,-0.1051803862808421,51.52325172795376
Hop Poles,320 Baker Street,Enfield,Enfield,-0.0769679521199763,51.66342662343894
Tankard,178 Walworth Road,Walworth,Southwark,-0.0983913752050268,51.49209881270826
