name,address1,address2,borough_name,longitude,latitude
Woodman,Breakspear Road,Ruislip,Hillingdon,-0.4404624220785722,51.58611562467353
Sea Horse,64 Queen Victoria Street,London,City and County of the City of London,-0.0935476672524212,51.51254167114272
Bank,31-37 Northcote Road,Battersea,Wandsworth,-0.1661727931230478,51.459689652740536
Lord Clyde,340-342 Essex Road,London,Islington,-0.0902478509646908,51.543521637926176
Forester,2 Leighton Road,West Ealing,Ealing,-0.3210796331286616,51.50597380248598
Coach & Horses,High Road,Ickenham,Hillingdon,-0.44310387000261,51.564578320398425
Bobbin,1-3 Lillieshall Road,Clapham,Lambeth,-0.1434426194920137,51.46607645856359
London & Rye,109 Rushey Green,Catford,Lewisham,-0.0177817915224537,51.447489613371296
Moon Under Water,84-88 Staines Road,Hounslow,Hounslow,-0.3693167324006771,51.466988438834846
Star,89 Manor Road,Wallington,Sutton,-0.1503419985751532,51.361959233739775
Bergen House,47 Newington Green,Newington Green,Islington,-0.0860184003427337,51.55151890697432
Bucks Head,202 Camden High Street,London,Camden,-0.1437848640302024,51.54061329901445
Canton Arms,177 South Lambeth Road,South Lambeth,Lambeth,-0.1228626533739302,51.4767558421696
Juno,134-135 Shoreditch High Street,London,Hackney,-0.078248427723078,51.526419380338574
Book Club,100ÃÂ¢ÃÂÃÂ106 Leonard Street ,London,Hackney,-0.0816868172032843,51.5245333051843
Comptons of Soho,51-53 Old Compton Street,London,City of Westminster,-0.1323854678720059,51.51260893361617
Royal Exchange,26 Sale Place,Paddington,City of Westminster,-0.1697472346011558,51.51821576632089
Whelan's,11 Rotherhithe Old Road,Rotherhithe,Southwark,-0.0474497422992286,51.49284416508576
North Star,43 The Broadway,Ealing,Ealing,-0.3029145547292701,51.51358095231348
Iron Duke,11 Avery Row,London,City of Westminster,-0.145944331614364,51.51268015224157
Vinyl Bar,2-3 Old Change Court,London,City and County of the City of London,-0.0974256538506535,51.51251472763624
Spotted Dog,15 Longbridge Road,Barking,Barking and Dagenham,0.0821290582753782,51.54018321698317
Off Broadway,63-65 Broadway Market,Hackney,Hackney,-0.0618790327655357,51.53675194007326
Oliver Conquest,70 Leman Street,London,Tower Hamlets,-0.0701697224247615,51.51291448754012
Shortlands Tavern,5 Station Road,Bromley,Bromley,0.0042020939664687,51.404930239093744
Ice Wharf,28 Jamestown Road,London,Camden,-0.1474218937982387,51.5401851698214
Akari,196 Essex Road,London,Islington,-0.0958122017507856,51.5404737928116
Mitre,81 Dawes Road,Fulham,Hammersmith and Fulham,-0.2036445787903376,51.48021528193557
Horse & Stables,122-124 Westminster Bridge Road,London,Lambeth,-0.1117428234483138,51.49913104324951
Abingdon,54 Abingdon Road,Kensington,Kensington and Chelsea,-0.1961287123869322,51.49732082842485
Franco,4 Brendon Street,London,City of Westminster,-0.1652101528601478,51.51777618878327
Crown Tavern,117 Burnt Ash Hill,Lee,Lewisham,0.0177709085081122,51.443690926954346
William Camden,91 Avenue Road,Bexleyheath,Bexley,0.1318588667700515,51.46220234837273
Belushi's,189 Greenwich High Road,Greenwich,Greenwich,-0.0147218408351341,51.47754597588651
Pommelers Rest,196-198 Tower Bridge Road,London,Southwark,-0.0770543451213015,51.50241625724072
Shawl,25 High Street,Harlesden,Brent,-0.2479659171858249,51.53672963937069
Coach & Horses,173/175 Clapham Park Road,Clapham,Lambeth,-0.1312143721726753,51.459848094813296
Friend At Hand,2-4 Herbrand Street,London,Camden,-0.1245537714474644,51.52292455191715
Amaryllis,66 Coldharbour Lane,Camberwell,Lambeth,-0.0969592642918026,51.46974657039724
Black Horse,203 Lampton Road,Hounslow,Hounslow,-0.3632951674441391,51.47714697118742
Micro Beers,335 Upper Richmond Road West,East Sheen,Richmond upon Thames,-0.2644160537996567,51.46474547121581
Blind Beggar,337 Whitechapel Road,London,Tower Hamlets,-0.0576312594225826,51.52001842733436
Alleyns Head,100 Park Hall Road,Dulwich,Lambeth,-0.0905970180042894,51.43589287824239
Bricklayers Arms,189 Dartmouth Road,Sydenham,Lewisham,-0.0600586560785642,51.43233358207314
Himalayan Club (Bar & Restaurant),32-34 Watford Road,Sudbury,Brent,-0.3168229581967948,51.55654943189428
Prince of Wales,13a Woolwich Road,Belvedere,Bexley,0.1422486487900514,51.48360509585227
Cavendish Arms,128 Hartington Road,South Lambeth,Lambeth,-0.127666751427365,51.47654488071828
Dog & Bull,24 Surrey Street,Croydon,Croydon,-0.1015692429479332,51.37285221348353
Commission,Terminal 4 (Airside),Heathrow Airport,Hillingdon,-0.4473528536947876,51.45966718122641
Cock Inn,Chalk Lane,Cockfosters,Barnet,-0.1545037229627781,51.6544827689002
Clarendon Arms,225 Camberwell New Road,Camberwell,Southwark,-0.1005034920376192,51.477322028373
Toolans,866 High Road,North Finchley,Barnet,-0.1763151118912485,51.61892620419423
Chessington Oak,"116, Moor Lane",Chessington,Kingston upon Thames,-0.2974068256123031,51.364251062794274
Natural Kitchen (Trinity Square),7 Pepys St,London,City and County of the City of London,-0.0782531090523262,51.5109070647615
Marquis of Westminster,50 Warwick Way,London,City of Westminster,-0.1404786271515269,51.491892398147705
Overdraft Tavern,200-202 High Street,East Ham,Newham,0.0515171785118119,51.53898682984526
Kingsfield Arms,111 Bessborough Road,Harrow,Harrow,-0.3431157920733944,51.574952895509256
Railway,3 Victoria Road,Teddington,Richmond upon Thames,-0.3326628813785806,51.42388503137762
Bill Nicholson,102 Northumberland Park,Tottenham,Haringey,-0.0613469846749671,51.60561725565972
Westbury,57 Westbury Avenue,Wood Green,Haringey,-0.0977969329726685,51.5938677116252
Bangers,2 Wilson Street,London,City and County of the City of London,-0.0858792487058539,51.51909832832656
Saxon King,198 Petersfield Ave / St Neots,Harold Hill,Havering,0.2370680602562451,51.60366327118979
Lemon Tree,4 Bedfordbury,London,City of Westminster,-0.1257358012925063,51.509939942406
We Anchor In Hope,320 Bellegrove Road,Welling,Bexley,0.085602896436773,51.46630782095176
Hill Top Tap,"7-8 Elm Parade, Main Road",Sidcup,Bexley,0.1001776064097555,51.42627172750095
Crown & Cushion,133 Westminster Bridge Road,London,Lambeth,-0.1132557578074729,51.49912841318083
Stanhope Arms,97 Gloucester Road,South Kensington,Kensington and Chelsea,-0.1821036927697882,51.494235619557
Garratt & Gauge,18 Hartfield Road,Wimbledon,Merton,-0.2062085471203473,51.420326865909566
E & O,14 Blenheim Crescent,Notting Hill,Kensington and Chelsea,-0.2056275686881248,51.51590144891132
Angel,11 High Street,Roehampton,Wandsworth,-0.2394695620753239,51.45044405780431
Coin Laundry,70 Exmouth Market,London,Islington,-0.1080272443010402,51.52621132305536
Doric Arch,"Euston Station Colonnade, 1 Eversholt Street",London,Camden,-0.1321572195268266,51.52804580605272
Roundhouse,"2 North Side, Wandsworth Common",Wandsworth,Wandsworth,-0.1744948874886855,51.45892920000672
Cornerstone,"The Rotunda Centre, Clarence Street",Kingston,Kingston upon Thames,-0.2993418794085,51.41170694687227
Pilango Cider,"Railway Arch 10, Munster Road",Fulham,Hammersmith and Fulham,-0.2050387638981942,51.47331229136383
Yacht,5-7 Crane Street,Greenwich,Greenwich,-0.0034943867187685,51.48467555507112
Pride of Paddington,1-3 Craven Road,Paddington,City of Westminster,-0.1767900504350482,51.51474636200384
Imperial Arms,577 Kings Road,Fulham,Hammersmith and Fulham,-0.188563617974223,51.47845457443653
Bridge Wine Bar,8 Voltaire Road,Clapham,Lambeth,-0.1335919079172428,51.46579417634344
Perky Nel,"7/8 Cavendish Parade, Clapham Common South Side",Clapham,Lambeth,-0.1462742878717667,51.45374731356925
Five Miles,39b Markfield Road,South Tottenham,Haringey,-0.06472331598334,51.58326385289217
Power's Bar,23 Hay Lane,Kingsbury,Brent,-0.2633491018875409,51.588269260349634
Coborn,8 Coborn Road,Bow,Tower Hamlets,-0.0302051494189163,51.52724984839551
Orchard,116 Orchard Way,Croydon,Croydon,-0.040164969340526,51.38617505656144
28West,28 Westferry Circus,Isle of Dogs,Tower Hamlets,-0.0280346722868021,51.506089344168814
Dacre Arms,11 Kingswood Place,Lewisham,Lewisham,0.0037812741548073,51.46107113363607
Bar & Block,66 Alie Street,Aldgate,Tower Hamlets,-0.0697507922607255,51.51395973429754
Beacon Tree [Sizzling],945 Green Lane,Dagenham,Barking and Dagenham,0.1408105173420735,51.56142929917983
Admiral Vernon,141 Broad Street / Morland Road,Dagenham,Barking and Dagenham,0.1513382864615395,51.53655121635135
Suchard,2 Crucifix Lane,London,Southwark,-0.0817919763077611,51.50214318055925
Jolly Butchers,168 Baker Street,Enfield,Enfield,-0.0798957514411371,51.65949991289553
Knights Templar,95 Chancery Lane,London,Camden,-0.1119647741638598,51.51536655233629
Shop,75 Chamberlayne Road,Kensal Rise,Brent,-0.218619451795045,51.53384187415495
Blues Kitchen,111 Camden High Street,London,Camden,-0.1412101716479074,51.53691251080826
Royal Oak,North Road,Havering-Atte-Bower,Havering,0.1826137233751431,51.61785495119209
Cross Keys,48-50 Crown Street,Dagenham,Barking and Dagenham,0.1616956026366842,51.53997607251623
Buckingham Arms,62 Petty France,London,City of Westminster,-0.1369141407779298,51.49911093796362
Surprise,6 Christchurch Terrace,Chelsea,Kensington and Chelsea,-0.1627014628336504,51.48628050711714
Hope,15 Tottenham Street,London,Camden,-0.135368292609905,51.52038112936018
Milan Bar,16 High Street,Croydon,Croydon,-0.1007875603579908,51.372992420212505
Wolfpack,53 Lonsdale Road,Queens Park,Brent,-0.2036430233810148,51.5370217093911
Compton Cross,2 Old Compton Street,London,City of Westminster,-0.1300605074425183,51.51377691920806
Ealing Park Tavern,222 South Ealing Road,South Ealing,Ealing,-0.3060236707311224,51.4958207147719
General Napier,73 Bovil Road,Forest Hill,Lewisham,-0.044455227303938,51.44600417439551
Candlemaker,"Walbrook Building, 99 Cannon Street",London,City and County of the City of London,-0.0902667152032445,51.511732893837824
Pregnant Man,40 Chancery Lane,Chancery Lane,City and County of the City of London,-0.1121771970049369,51.51650305893377
Bush Theatre Library Bar,7 Uxbridge Rd,Shepherds Bush,Hammersmith and Fulham,-0.2254503430222903,51.50502515702164
Hack & Hop,35 Whitefriars Street,London,City and County of the City of London,-0.1073085501215835,51.51399656310443
Seven Dials Club,42 Earlham Street,London,Camden,-0.1257237261029833,51.5137436774139
Bar Social,245 Lavender Hill,Battersea,Wandsworth,-0.1629120094572327,51.46417990116232
Starting Gate,Station Road,London,Haringey,-0.1196762044587828,51.59825817137902
Nags Head,10 James Street,London,City of Westminster,-0.1237069509292951,51.51301899508324
Prince of Wales Feathers,8 Warren Street,London,Camden,-0.1382515790273307,51.52425781908679
Clissold Arms,105 Fortis Green,East Finchley,Haringey,-0.1544615941966333,51.590726118552176
Man on the Moon,"112 Headley Drive, New Addington",Croydon,Croydon,-0.0180498305174385,51.35214354247704
Shaker & Company,119 Hampstead Road,London,Camden,-0.1389641984435423,51.52799210927268
Red House,299 Barking Road,Plaistow,Newham,0.0178424981673082,51.52032692565204
Larrik,32 Crawford Place,London,City of Westminster,-0.1648848349147776,51.518697344961474
Old Toms Bar,10-12 Leadenhall Market,London,City and County of the City of London,-0.0834092677806402,51.5127001243424
Antoinette Hotel,Beaufort Road,Kingston,Kingston upon Thames,-0.3012238085469959,51.40166235957546
Pembury Tavern,90 Amhurst Road,Hackney,Hackney,-0.0581210762121983,51.548820774422815
Canons Bar,"Canons Hall, 1-17 Wemborough Road",Canons Park,Harrow,-0.3035957783724111,51.60650034485147
Hector & Noble,233-235 Victoria Park Road,Homerton,Hackney,-0.0437670445640628,51.538447626946976
Surrey Docks,185 Lower Road,Rotherhithe,Southwark,-0.0456174749432062,51.492570817559496
V Bar,Terminal 5 Airside,Heathrow Airport,Hillingdon,-0.4872391389773695,51.47149256514529
Lock & Quay,"Willowtree Marina, West Quay Drive",Yeading,Hillingdon,-0.3838198062179975,51.52224098132232
Old Ivy House,166 Goswell Road,London,Islington,-0.1006094783773524,51.52847450769434
Wheatsheaf,135 High Street,West Wickham,Bromley,-0.0211079189181397,51.37681755700567
South Norwood Conservative Club,10 South Norwood Hill,South Norwood,Croydon,-0.0755714259857398,51.40039533010736
Bodeans,16 Byward Street,London,City and County of the City of London,-0.0791102870755395,51.509716095549535
Fire Station,150 Waterloo Road,London,Lambeth,-0.110653102833473,51.502485778375714
Balls Brothers (Shoe Lane),83 Shoe Lane,London,City and County of the City of London,-0.1065269899370914,51.51616020273183
Butterchurn,Erskine Road,Sutton,Sutton,-0.1815256973697071,51.36961434634059
Nonsuch Inn,552 London Road,North Cheam,Sutton,-0.2256952232463596,51.37207204398032
Pepper Saint Ontiod,21 Pepper Street,Crossharbour,Tower Hamlets,-0.0174463141679406,51.49639619472403
Gorringe Park,29 London Road,Tooting,Merton,-0.1616040509964368,51.4193212259974
Tank & Paddle,17 Heddon Street,London,City of Westminster,-0.1396201909077284,51.510844425032815
Holborn Whippet,25-29 Sicillian Avenue,London,Camden,-0.1213101874517946,51.518376280776856
Ledger Building,4 Hertsmere Road,Canary Wharf,Tower Hamlets,-0.0238327003729596,51.50761933319317
White Swan,Riverside,Twickenham,Richmond upon Thames,-0.3212230029235854,51.447155696552535
Etrusca,1 Hurdwick Place,London,Camden,-0.138875561096241,51.534051791063405
O'Neill's,762 High Street,Leytonstone,Waltham Forest,0.0144099655327404,51.570250596766975
Ship,110 West Street,Erith,Bexley,0.1721425392704609,51.485582046145865
Mitre,24 Craven Terrace,Paddington,City of Westminster,-0.1786672142122103,51.512491387583296
Ganley's Irish Bar,43-47 London Road,Morden,Merton,-0.195677206015021,51.400678047875
Taproom SE8,"Unit 2, St Paul's House, 3 Market Yard",Deptford,Lewisham,-0.0263910238563931,51.4781117545672
Two Brewers,221 Gloucester Road,Croydon,Croydon,-0.0898298761066497,51.388057122996166
King's Head,2B Kings Head Hill,Chingford,Waltham Forest,-0.0018748055918421,51.63194756109554
Red Lion,"2 Castelnau, London",Barnes,Richmond upon Thames,-0.2382510248963453,51.47687327426286
Alexandra,33 Wimbledon Hill Road,Wimbledon,Merton,-0.2077727412608911,51.42188855153604
Auld Triangle,52 St Thomas Road,Finsbury Park,Islington,-0.1046991550951704,51.56121085101113
Lion,27 Wick Road,Teddington,Richmond upon Thames,-0.3186918977264174,51.41812806522026
Bombay Central,328 High Road,Harrow Weald,Harrow,-0.3394400004518868,51.604513255937775
Tailor's Chalk,47-49 High Street,Sidcup,Bexley,0.1036542740779424,51.426173398950034
John Snow,39 Broadwick Street,London,City of Westminster,-0.1366104213314928,51.513260652553605
Lucky Seven,7 Cricklewood Lane,Cricklewood,Barnet,-0.2149034885084464,51.5573190699101
Bourne & Hollingsworth,28 Rathbone Place,London,Camden,-0.1342293977251225,51.51791700121304
Thirsty Dragon,166 Trafalgar Road,Greenwich,Greenwich,0.0041473196017353,51.4848599755284
Crown & Greyhound,73 Dulwich Village,Dulwich,Southwark,-0.0848210487780289,51.44877534062756
Old Bull & Bush,North End Way,Hampstead,Camden,-0.1825566658567864,51.56754142996851
Shanakee,253 Edgware Road,Kingsbury,Brent,-0.25282076170665,51.58838307719603
Simmons,61 Royal Mint Street,London,Tower Hamlets,-0.0704925162911481,51.51039285185256
Scratch Bar,"BAC, Lavender Hill",Battersea,Wandsworth,-0.1608137654601937,51.46516317902282
Grafton,20 Prince of Wales Road,London,Camden,-0.1450188320545787,51.54679280371297
Coach & Horses,5 Bruton Street,London,City of Westminster,-0.1438023200251557,51.510775792031176
Coach & Horses,27 Barnes High Street,Barnes,Richmond upon Thames,-0.2495227349690971,51.47358878976296
Anglesea Arms,91 Woolwich New Road,Woolwich,Greenwich,0.0668491935929636,51.488429664172926
Kew Gardens Hotel,"292 Sandycombe Road, Richmond",Kew,Richmond upon Thames,-0.2870625453469975,51.47627410360755
Benet Club,"St Benedicts Church, Marchwood Crescent",Ealing,Ealing,-0.3073960673411229,51.51981449153097
Princess Victoria,217 Uxbridge Road,Shepherds Bush,Hammersmith and Fulham,-0.2402282994599595,51.50630887208207
Royal,Boston Road,Hanwell,Ealing,-0.3265631081379475,51.49829164143888
Editors Tap,5-11 Fetter Lane,London,City and County of the City of London,-0.1094957026367001,51.51477823025709
Royal Oak,250 St Johns Way,Upper Holloway,Islington,-0.1279528036920446,51.57007334056578
Barretts,239 Cricklewood Broadway,Cricklewood,Brent,-0.2172426612364849,51.55800210956325
Hope & Anchor,128 Tottenham Lane,Hornsey,Haringey,-0.1164650342061863,51.5840795504684
Folly,1 Gracechurch Street,London,City and County of the City of London,-0.0844000848591823,51.51312999001581
Bridge Hotel,Western Avenue,Greenford,Ealing,-0.3455246737403026,51.53640967848439
Counting House,50 Cornhill,London,City and County of the City of London,-0.0848105932941812,51.51330756133745
Rising Sun,98 Harper Road,London,Southwark,-0.0931481197000699,51.494504678471344
Duke of Cambridge,74 Lansdowne Way,South Lambeth,Lambeth,-0.1233197583926928,51.47473980673958
Halfway House,521 Garratt Lane,Earlsfield,Wandsworth,-0.1868192942299906,51.4410718201348
Earls Court Tavern,123 Earls Court Road,Earls Court,Kensington and Chelsea,-0.1947108213022063,51.49382784399871
Carpenters Arms,17 Carpenters Road,Stratford,Newham,-0.0054726185440128,51.53765039269097
Kings Arms,6 Park Lane,Harefield,Hillingdon,-0.483556119532083,51.604557071660174
Union,11 Triton Street,London,Camden,-0.1423192206632385,51.524906827067184
Plough,89 St John's Hill,Battersea,Wandsworth,-0.173796732195811,51.46127441599603
La Rueda,66 Clapham High St,Clapham,Lambeth,-0.1336241335934398,51.46359147957078
Northern Soul,114 Junction Road,London,Islington,-0.1373332623597973,51.560870431797504
Peacock,145 Aylward Street,London,Tower Hamlets,-0.0463066591710602,51.51585556400271
Perseverance,11 Shroton Street,London,City of Westminster,-0.1666317323039741,51.52257352106738
Crown & Two Chairmen,32 Dean Street,London,City of Westminster,-0.1324499430216291,51.51385095558671
Beehive,104 Empson Street,Bow,Tower Hamlets,-0.0123924329363756,51.52180570070976
Lord High Admiral,95 Church Street,St John's Wood,City of Westminster,-0.1713792791945752,51.52244978371279
Erin's Hope,189 Edgware Road,Kingsbury,Brent,-0.251540662723737,51.5871320901861
Dolphin,121 Sydenham Road,Sydenham,Lewisham,-0.0471812808772265,51.42595052278777
Ship,290 Westferry Road,Isle of Dogs,Tower Hamlets,-0.01860039364837,51.48806131245215
Jamies,119-121 The Minories,London,City and County of the City of London,-0.0754754707606614,51.511499962512254
Davy's at St James's,"Crown Passage, 20 King Street",London,City of Westminster,-0.1378683746767882,51.50609545083165
Pilot,56 Wellesley Road,Chiswick,Hounslow,-0.2772027075795899,51.4903022541821
North Star,24 Browning Road,Leytonstone,Waltham Forest,0.0155155861824668,51.5697999512654
Nag's Head,242 Camberwell Road,Camberwell,Southwark,-0.0941916059722617,51.476733975583976
Blarneys Freehouse,128 Burnt Oak Broadway,Edgware,Barnet,-0.2675354697886628,51.60118101513421
Eva Hart,1128 High Road,Chadwell Heath,Redbridge,0.1299957529472294,51.57051978628365
Williamsons Tavern,1 Groveland Court,London,City and County of the City of London,-0.093762106741189,51.51327357023277
South Beats,282 High Street,Croydon,Croydon,-0.0994546250971756,51.36805167963892
White Swan,217 Deptford High Street,Deptford,Lewisham,-0.0265487698359283,51.48079429626362
Railway Tavern,38 Bexley High Street,Bexley,Bexley,0.1490877289485956,51.44130283270746
Turk's Head,1 Green Bank,London,Tower Hamlets,-0.0612713366447329,51.50423358522294
Duke On The Green,235 New Kings Road,Fulham,Hammersmith and Fulham,-0.1999133164348435,51.47255929675561
Effra Social,89 Effra Road,Brixton,Lambeth,-0.1134356721016753,51.45566939349602
Mumbai Junction,231 Watford Rd,Sudbury,Brent,-0.3217463461302684,51.56820216487682
White Bear,198 Kingsley Road,Hounslow,Hounslow,-0.3605968694140265,51.4760931130831
Gertie Brownes,"95 High Road, London",East Finchley,Barnet,-0.1649988603273745,51.59076543016612
Lincoln Arms,155 Percival Road,Enfield,Enfield,-0.0654870919917405,51.64780706514357
Star Of The East,805a Commercial Road,Poplar,Tower Hamlets,-0.0291582647958497,51.512439222514274
Woolwich Equitable,"Equitable House, 10 Woolwich New Road",Woolwich,Greenwich,0.0685931173815632,51.4903593501753
Sourced Market,68-72 Wigmore Street,London,City of Westminster,-0.1501951461555584,51.51625441620013
City Pride,28 Farringdon Lane,London,Islington,-0.1066635760087608,51.52294294329791
Prince of Wales,53 Highgate High Street,London,Camden,-0.1489731623198625,51.57089230433245
Crooked Billet,99 High Street,Penge,Bromley,-0.0529957244888093,51.41572342243865
Roebuck,15 Pond Street,Hampstead,Camden,-0.167377092250879,51.55389751165172
Harrow,130 Hornchurch Road,Hornchurch,Havering,0.2048905647415112,51.56482937898171
Horse & Well,566/568 High Road,Woodford Green,Redbridge,0.0269669870892967,51.61735311045054
Railway,32 Station Way,Cheam,Sutton,-0.216441294016134,51.356563279287215
Hand & Racquet,25/27 Wimbledon Hill Road,Wimbledon,Merton,-0.2077727412608911,51.42188855153604
Brewhouse & Kitchen,2a Corsica Street,London,Islington,-0.1014939118198064,51.54636620542032
Mad Hatter,3-7 Stamford Street,London,Southwark,-0.1049472042792194,51.50699802794541
Salisbury,90 St. Martin's Lane,London,City of Westminster,-0.1272137004827258,51.51079987263488
Laughing Gravy,"Blackfriars Foundry, 154-156 Blackfriars Road",London,Southwark,-0.1041979856470444,51.50109565034221
Bell & Crown,11-13 Thames Road. (rear entrance 72 Strand-on-the-Green),Chiswick,Hounslow,-0.2825508061894216,51.4867476254197
West Five,25 Popes Lane,Ealing,Ealing,-0.3022836525108022,51.49915684797308
Strongroom Bar & Kitchen,120-124 Curtain Road,London,Hackney,-0.0801254241838541,51.52600950973785
Orange Tree,7 Totteridge Village,Whetstone,Barnet,-0.1964210865643912,51.62991073451935
Shanakee,"9-10 Central Buildings, The Broadway",Ealing,Ealing,-0.3024838557063737,51.51469878427272
Moon On The Hill,373-375 Station Road,Harrow,Harrow,-0.3342773147865256,51.57946787482193
Queen's Head,12 Sutton Lane North,Chiswick,Hounslow,-0.2701493243378604,51.48902941538498
Hope & Anchor,207 Upper Street,London,Islington,-0.103484983551333,51.543574760997146
Village East,171-173 Bermondsey Street,London,Southwark,-0.0808874406510544,51.49898090705985
Tarragon,43 Lavender Hill,Battersea,Wandsworth,-0.1517669898100553,51.46601012580687
Reliance,336 Old Street,London,Hackney,-0.0815854909969484,51.52659995755643
Long Acre,1 Upper Saint Martins Lane,London,City of Westminster,-0.1273120237608078,51.51226725812736
Angerstein Hotel,108 Woolwich Road,Greenwich,Greenwich,0.0163466381977362,51.486161687664406
Beer House,Charing Cross Station,London,City of Westminster,-0.124777513285982,51.50835988951573
Crumpled Horn,33-37 Corbets Tey Road,Upminster,Havering,0.2484829709766602,51.55403759182044
Dukes Head Hotel,The Green 6 Manor Road,Wallington,Sutton,-0.1530568955835622,51.36588696599564
Big Chill House,257-259 Pentonville Road,London,Camden,-0.1202375388309796,51.53076909275103
Masons Arms,41 Walpole Road,Teddington,Richmond upon Thames,-0.3385747236251984,51.42705339629251
Flanagans of Battersea,"21 Bradmead, 133 Battersea Park Road",Battersea,Wandsworth,-0.1443172598198283,51.47823938021302
Charles Lamb,16 Elia Street,London,Islington,-0.1022006093264975,51.53216029994457
Punch & Judy,40 The Market,London,City of Westminster,-0.1229392041464266,51.51206247418352
Hyde Arms,137 Victoria Road,Lower Edmonton,Enfield,-0.0659579486756717,51.62250951903408
